UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
P34931,0.462 ,0.268 ,0.006 ,0.037 ,1.130 ,-0.267 ,1.133 ,1
P35189,0.454 ,0.266 ,0.000 ,0.061 ,-0.040 ,-0.494 ,0.087 ,1
P35222,0.481 ,0.198 ,0.000 ,0.017 ,5.460 ,-0.148 ,0.334 ,1
P35453,0.454 ,0.178 ,0.122 ,0.233 ,2.470 ,-0.059 ,0.753 ,1
P35550,0.446 ,0.239 ,0.052 ,0.239 ,12.830 ,0.202 ,3.517 ,1
P35568,0.425 ,0.193 ,0.077 ,0.203 ,4.600 ,0.049 ,1.542 ,1
P35637,0.353 ,0.167 ,0.688 ,0.679 ,13.960 ,0.674 ,5.750 ,1
P35922,0.408 ,0.303 ,0.161 ,0.059 ,3.960 ,-0.061 ,1.484 ,1
P35972,0.465 ,0.253 ,0.103 ,0.000 ,1.180 ,-0.108 ,0.615 ,1
P35974,0.440 ,0.258 ,0.059 ,0.112 ,1.520 ,-0.195 ,1.339 ,1
P36008,0.456 ,0.269 ,0.000 ,0.090 ,0.310 ,-0.180 ,0.416 ,1
P36124,0.407 ,0.290 ,0.162 ,0.079 ,1.460 ,-0.092 ,0.874 ,1
P37449,0.507 ,0.204 ,0.000 ,0.000 ,-0.690 ,-0.338 ,0.462 ,1
P37450,0.476 ,0.233 ,0.000 ,0.022 ,1.420 ,-0.213 ,0.643 ,1
P37840,0.455 ,0.279 ,1.000 ,0.214 ,-0.310 ,-0.438 ,1.125 ,1
P38070,0.437 ,0.257 ,0.000 ,0.044 ,0.480 ,-0.145 ,0.881 ,1
P38208,0.448 ,0.293 ,0.000 ,0.075 ,#N/A,-0.444 ,-0.706 ,1
P38249,0.426 ,0.335 ,0.107 ,0.127 ,0.920 ,-0.307 ,0.416 ,1
P38291,0.440 ,0.300 ,0.000 ,0.100 ,0.000 ,-0.434 ,-0.127 ,1
P38293,0.423 ,0.243 ,0.142 ,0.000 ,-0.270 ,-0.281 ,-0.358 ,1
P38432,0.420 ,0.276 ,0.188 ,0.163 ,2.560 ,-0.107 ,1.217 ,1
P38713,0.419 ,0.273 ,0.006 ,0.051 ,0.750 ,-0.113 ,0.957 ,1
P38828,0.451 ,0.283 ,0.000 ,0.000 ,-0.450 ,-0.284 ,0.479 ,1
P38996,0.365 ,0.267 ,0.294 ,0.352 ,4.240 ,0.621 ,1.309 ,1
P39013,0.418 ,0.292 ,0.000 ,0.077 ,-0.610 ,-0.218 ,0.534 ,1
P39517,0.457 ,0.206 ,0.091 ,0.089 ,0.360 ,0.432 ,0.126 ,1
P39676,0.479 ,0.231 ,0.000 ,0.040 ,-0.470 ,-0.315 ,-0.090 ,1
P39743,0.447 ,0.210 ,0.000 ,0.232 ,3.060 ,0.166 ,0.571 ,1
P39935,0.375 ,0.319 ,0.397 ,0.257 ,7.270 ,0.412 ,1.385 ,1
P39936,0.380 ,0.298 ,0.164 ,0.124 ,2.180 ,0.455 ,1.403 ,1
P40070,0.371 ,0.176 ,0.000 ,0.358 ,4.650 ,0.670 ,2.018 ,1
P40337,0.414 ,0.300 ,0.249 ,0.225 ,1.730 ,-0.296 ,0.439 ,1
P40494,0.428 ,0.228 ,0.075 ,0.051 ,2.310 ,0.082 ,0.883 ,1
P40967,0.503 ,0.138 ,0.000 ,0.073 ,1.660 ,-0.130 ,0.192 ,1
P40993,0.405 ,0.268 ,0.258 ,0.101 ,-1.120 ,-0.227 ,0.556 ,1
P42568,0.386 ,0.305 ,0.424 ,0.333 ,2.380 ,0.087 ,0.768 ,1
P42731,0.444 ,0.210 ,0.000 ,0.116 ,4.280 ,0.374 ,1.324 ,1
P42763,0.359 ,0.449 ,1.000 ,0.595 ,1.510 ,-0.774 ,0.596 ,1
P42858,0.493 ,0.197 ,0.022 ,0.074 ,2.160 ,0.619 ,0.369 ,1
P43064,0.387 ,0.082 ,0.132 ,0.457 ,2.890 ,0.842 ,0.807 ,1
P43243,0.397 ,0.296 ,0.175 ,0.139 ,2.630 ,0.070 ,1.556 ,1
P43628,0.464 ,0.182 ,0.000 ,0.091 ,2.880 ,-0.187 ,0.097 ,1
P45973,0.370 ,0.414 ,0.859 ,0.052 ,-0.340 ,-0.541 ,0.542 ,1
P46777,0.417 ,0.316 ,0.152 ,0.047 ,0.580 ,-0.360 ,0.815 ,1
P46804,0.459 ,0.013 ,0.756 ,0.877 ,11.490 ,0.490 ,4.753 ,1
P46934,0.424 ,0.235 ,0.000 ,0.062 ,3.650 ,-0.038 ,1.045 ,1
P46937,0.416 ,0.171 ,0.117 ,0.151 ,2.690 ,0.279 ,0.366 ,1
P47035,0.397 ,0.278 ,0.672 ,0.218 ,2.680 ,0.049 ,1.404 ,1
P47974,0.457 ,0.150 ,0.128 ,0.407 ,2.550 ,0.122 ,0.588 ,1
P48431,0.418 ,0.174 ,0.129 ,0.183 ,3.320 ,0.272 ,1.083 ,1
P48443,0.467 ,0.218 ,0.000 ,0.134 ,1.610 ,-0.063 ,0.296 ,1
P48729,0.442 ,0.249 ,0.095 ,0.113 ,-0.600 ,-0.111 ,0.726 ,1
P49185,0.467 ,0.243 ,0.119 ,0.034 ,-0.010 ,-0.316 ,-0.019 ,1
P49790,0.448 ,0.171 ,0.074 ,0.164 ,5.510 ,0.231 ,1.509 ,1
P49840,0.476 ,0.178 ,0.174 ,0.193 ,6.420 ,0.216 ,1.562 ,1
P50995,0.442 ,0.200 ,0.075 ,0.263 ,5.270 ,0.330 ,1.218 ,1
P51114,0.414 ,0.312 ,0.219 ,0.101 ,2.860 ,-0.229 ,1.298 ,1
P51531,0.401 ,0.294 ,0.134 ,0.262 ,5.540 ,0.732 ,1.157 ,1
P51608,0.380 ,0.331 ,1.000 ,0.348 ,1.540 ,-0.324 ,1.388 ,1
P51991,0.390 ,0.243 ,0.209 ,0.463 ,15.690 ,0.484 ,5.253 ,1
P52292,0.485 ,0.210 ,0.017 ,0.025 ,-0.380 ,-0.197 ,0.286 ,1
P52293,0.481 ,0.216 ,0.000 ,0.023 ,-0.400 ,-0.215 ,0.344 ,1
P52912,0.440 ,0.163 ,0.013 ,0.078 ,3.900 ,0.332 ,0.861 ,1
P52948,0.454 ,0.189 ,0.000 ,0.112 ,5.810 ,0.164 ,1.345 ,1
P53104,0.448 ,0.246 ,0.000 ,0.072 ,1.300 ,0.147 ,0.591 ,1
P53218,0.452 ,0.241 ,0.000 ,0.076 ,0.080 ,-0.144 ,0.282 ,1
P53297,0.406 ,0.241 ,0.000 ,0.252 ,5.180 ,0.371 ,1.778 ,1
P53833,0.473 ,0.226 ,0.000 ,0.062 ,-1.610 ,-0.365 ,-0.844 ,1
P53849,0.410 ,0.248 ,0.000 ,0.000 ,1.450 ,-0.413 ,-0.054 ,1
P53897,0.406 ,0.202 ,0.952 ,0.304 ,1.560 ,-0.096 ,1.182 ,1
P53905,0.431 ,0.296 ,0.878 ,0.000 ,#N/A,-0.456 ,0.453 ,1
P54198,0.475 ,0.218 ,0.000 ,0.103 ,1.500 ,-0.175 ,0.347 ,1
P54397,0.396 ,0.359 ,0.232 ,0.286 ,1.030 ,-0.381 ,1.561 ,1
P54725,0.441 ,0.231 ,0.000 ,0.226 ,0.870 ,-0.012 ,0.028 ,1
P54727,0.457 ,0.181 ,0.000 ,0.340 ,1.110 ,0.090 ,0.051 ,1
P55795,0.433 ,0.227 ,0.002 ,0.180 ,8.220 ,0.322 ,2.225 ,1
P55854,0.408 ,0.291 ,1.000 ,0.000 ,#N/A,-0.370 ,0.106 ,1
P60033,0.577 ,0.140 ,0.000 ,0.178 ,-1.400 ,-0.356 ,-0.451 ,1
P60844,0.604 ,0.087 ,0.000 ,0.208 ,-0.490 ,-0.245 ,0.617 ,1
P61289,0.459 ,0.303 ,0.000 ,0.000 ,-0.670 ,-0.393 ,-0.398 ,1
P61326,0.448 ,0.315 ,0.000 ,0.000 ,-0.920 ,-0.527 ,0.321 ,1
P61407,0.461 ,0.248 ,0.006 ,0.038 ,1.210 ,-0.217 ,1.011 ,1
P61964,0.464 ,0.219 ,0.096 ,0.042 ,0.120 ,-0.350 ,0.399 ,1
P61978,0.422 ,0.268 ,0.073 ,0.268 ,5.150 ,-0.052 ,1.601 ,1
P62314,0.436 ,0.303 ,0.588 ,0.193 ,#N/A,-0.432 ,1.139 ,1
P62495,0.465 ,0.272 ,0.000 ,0.000 ,-0.100 ,-0.341 ,1.136 ,1
P62750,0.419 ,0.353 ,0.481 ,0.186 ,0.590 ,-0.505 ,-0.144 ,1
P62960,0.336 ,0.295 ,0.599 ,0.401 ,1.810 ,0.091 ,2.179 ,1
P62993,0.426 ,0.276 ,0.000 ,0.000 ,0.890 ,-0.255 ,0.783 ,1
P62995,0.320 ,0.351 ,0.385 ,0.559 ,6.850 ,-0.056 ,1.818 ,1
P63165,0.398 ,0.327 ,1.000 ,0.000 ,#N/A,-0.494 ,0.259 ,1
P63244,0.472 ,0.192 ,0.000 ,0.000 ,0.630 ,-0.331 ,0.352 ,1
P63268,0.476 ,0.229 ,0.000 ,0.000 ,0.720 ,-0.288 ,0.145 ,1
P67809,0.335 ,0.293 ,0.565 ,0.380 ,2.150 ,0.100 ,2.211 ,1
P67999,0.445 ,0.269 ,0.080 ,0.000 ,2.890 ,-0.186 ,0.847 ,1
P68135,0.474 ,0.231 ,0.000 ,0.000 ,1.110 ,-0.288 ,0.151 ,1
P69014,0.187 ,0.636 ,1.000 ,0.939 ,#N/A,,-0.321 ,1
P70279,0.339 ,0.420 ,0.972 ,0.248 ,0.710 ,-0.357 ,0.959 ,1
P70318,0.443 ,0.173 ,0.061 ,0.061 ,5.090 ,0.293 ,0.958 ,1
P78344,0.448 ,0.255 ,0.058 ,0.160 ,2.360 ,0.127 ,0.793 ,1
P78352,0.448 ,0.268 ,0.000 ,0.000 ,1.280 ,-0.230 ,1.119 ,1
P78953,0.437 ,0.241 ,0.051 ,0.045 ,1.660 ,-0.171 ,0.850 ,1
P80723,0.360 ,0.366 ,1.000 ,0.714 ,0.680 ,-0.315 ,0.550 ,1
P84022,0.450 ,0.198 ,0.000 ,0.049 ,0.910 ,-0.034 ,0.029 ,1
P91349,0.420 ,0.304 ,0.018 ,0.013 ,2.330 ,-0.109 ,0.889 ,1
P91870,0.424 ,0.238 ,0.182 ,0.097 ,1.670 ,0.085 ,0.825 ,1
P97789,0.440 ,0.244 ,0.038 ,0.071 ,1.430 ,0.006 ,1.128 ,1
P97793,0.469 ,0.186 ,0.038 ,0.133 ,5.500 ,-0.032 ,1.449 ,1
P98179,0.379 ,0.255 ,0.580 ,0.363 ,10.660 ,0.196 ,3.519 ,1
Q00577,0.416 ,0.264 ,0.252 ,0.252 ,3.180 ,0.073 ,2.294 ,1
Q00684,0.445 ,0.218 ,0.009 ,0.022 ,2.000 ,0.192 ,0.996 ,1
Q00987,0.413 ,0.293 ,0.000 ,0.106 ,-0.430 ,-0.368 ,0.271 ,1
Q00994,0.373 ,0.315 ,0.919 ,0.333 ,#N/A,-0.110 ,0.800 ,1
Q01085,0.440 ,0.173 ,0.075 ,0.064 ,5.000 ,0.293 ,0.968 ,1
Q01130,0.320 ,0.389 ,0.407 ,0.566 ,3.050 ,-0.075 ,1.138 ,1
Q01844,0.376 ,0.168 ,0.497 ,0.590 ,9.310 ,0.573 ,3.355 ,1
Q02199,0.455 ,0.127 ,0.000 ,0.286 ,5.470 ,0.427 ,1.979 ,1
Q02256,0.453 ,0.250 ,0.000 ,0.041 ,-0.260 ,-0.337 ,0.470 ,1
Q02383,0.354 ,0.244 ,0.290 ,0.022 ,1.190 ,-0.002 ,2.048 ,1
Q02629,0.422 ,0.106 ,0.000 ,0.254 ,7.280 ,0.557 ,2.997 ,1
Q02630,0.419 ,0.119 ,0.000 ,0.260 ,7.210 ,0.709 ,3.154 ,1
Q02794,0.429 ,0.227 ,0.054 ,0.056 ,1.390 ,0.123 ,0.305 ,1
Q02796,0.351 ,0.220 ,0.292 ,0.286 ,4.310 ,0.244 ,1.509 ,1
Q03111,0.376 ,0.320 ,0.428 ,0.322 ,3.450 ,-0.161 ,0.783 ,1
Q03518,0.523 ,0.154 ,0.000 ,0.128 ,-0.170 ,-0.155 ,0.333 ,1
Q04439,0.439 ,0.243 ,0.130 ,0.063 ,2.830 ,0.051 ,0.986 ,1
Q05519,0.362 ,0.372 ,0.384 ,0.531 ,1.260 ,-0.092 ,1.481 ,1
Q06410,0.438 ,0.309 ,0.000 ,0.000 ,-1.470 ,-0.426 ,0.486 ,1
Q06628,0.406 ,0.218 ,0.000 ,0.205 ,4.640 ,0.542 ,1.045 ,1
Q06787,0.406 ,0.302 ,0.157 ,0.057 ,4.700 ,-0.065 ,1.457 ,1
Q07157,0.399 ,0.269 ,0.352 ,0.093 ,2.330 ,0.011 ,1.226 ,1
Q07352,0.447 ,0.195 ,0.148 ,0.207 ,2.040 ,-0.125 ,0.509 ,1
Q07666,0.410 ,0.253 ,0.298 ,0.366 ,4.360 ,0.016 ,1.235 ,1
Q07889,0.439 ,0.258 ,0.136 ,0.086 ,3.170 ,-0.079 ,0.455 ,1
Q07955,0.372 ,0.331 ,0.278 ,0.391 ,4.040 ,-0.127 ,2.374 ,1
Q08379,0.398 ,0.298 ,0.076 ,0.167 ,1.210 ,-0.082 ,0.567 ,1
Q08601,0.421 ,0.167 ,0.120 ,0.188 ,1.370 ,0.607 ,1.271 ,1
Q08831,0.418 ,0.141 ,0.046 ,0.249 ,3.880 ,0.352 ,0.547 ,1
Q08881,0.448 ,0.260 ,0.000 ,0.000 ,0.440 ,-0.326 ,0.415 ,1
Q09737,0.492 ,0.222 ,0.000 ,0.000 ,0.340 ,-0.252 ,0.681 ,1
Q10425,0.441 ,0.298 ,0.037 ,0.048 ,0.900 ,-0.299 ,0.628 ,1
Q12092,0.404 ,0.296 ,0.216 ,0.183 ,-0.780 ,-0.330 ,0.066 ,1
Q12123,0.450 ,0.258 ,0.000 ,0.000 ,-1.300 ,-0.359 ,0.767 ,1
Q12421,0.425 ,0.296 ,0.000 ,0.061 ,-0.100 ,-0.259 ,0.187 ,1
Q12446,0.419 ,0.163 ,0.640 ,0.420 ,4.080 ,0.336 ,0.465 ,1
Q12518,0.378 ,0.247 ,0.000 ,0.267 ,4.850 ,0.461 ,0.992 ,1
Q12530,0.452 ,0.289 ,0.005 ,0.114 ,-2.230 ,-0.370 ,0.054 ,1
Q12874,0.397 ,0.331 ,0.056 ,0.048 ,1.080 ,-0.285 ,0.747 ,1
Q12888,0.422 ,0.260 ,0.435 ,0.079 ,2.560 ,-0.159 ,1.195 ,1
Q12905,0.474 ,0.238 ,0.113 ,0.162 ,2.130 ,-0.281 ,0.318 ,1
Q13049,0.480 ,0.237 ,0.000 ,0.049 ,0.270 ,-0.226 ,0.385 ,1
Q13148,0.441 ,0.203 ,0.031 ,0.256 ,5.950 ,0.460 ,2.038 ,1
Q13151,0.434 ,0.193 ,0.131 ,0.413 ,12.720 ,0.376 ,4.681 ,1
Q13247,0.328 ,0.390 ,0.288 ,0.465 ,2.910 ,-0.209 ,1.874 ,1
Q13283,0.407 ,0.275 ,0.358 ,0.221 ,1.260 ,-0.171 ,1.191 ,1
Q13501,0.430 ,0.252 ,0.277 ,0.127 ,2.510 ,-0.290 ,0.704 ,1
Q13547,0.421 ,0.297 ,0.154 ,0.147 ,0.840 ,-0.147 ,1.124 ,1
Q13627,0.421 ,0.197 ,0.024 ,0.127 ,3.660 ,0.153 ,0.953 ,1
Q13702,0.472 ,0.240 ,0.000 ,0.000 ,0.470 ,-0.341 ,0.100 ,1
Q13772,0.426 ,0.256 ,0.000 ,0.049 ,-0.120 ,-0.182 ,0.297 ,1
Q13823,0.402 ,0.327 ,0.249 ,0.111 ,0.660 ,-0.133 ,1.130 ,1
Q13838,0.470 ,0.283 ,0.054 ,0.000 ,1.500 ,-0.322 ,0.197 ,1
Q13905,0.438 ,0.261 ,0.079 ,0.053 ,2.640 ,-0.080 ,0.575 ,1
Q14011,0.382 ,0.285 ,0.645 ,0.436 ,10.760 ,0.058 ,3.580 ,1
Q14103,0.397 ,0.256 ,0.237 ,0.369 ,16.390 ,0.502 ,2.924 ,1
Q14118,0.458 ,0.215 ,0.082 ,0.171 ,2.520 ,-0.112 ,0.213 ,1
Q14149,0.427 ,0.281 ,0.000 ,0.053 ,0.750 ,-0.206 ,0.637 ,1
Q14190,0.467 ,0.186 ,0.001 ,0.129 ,1.530 ,-0.131 ,0.141 ,1
Q14207,0.436 ,0.212 ,0.155 ,0.061 ,1.860 ,0.066 ,0.840 ,1
Q14444,0.399 ,0.209 ,0.165 ,0.289 ,6.820 ,0.285 ,0.976 ,1
Q14671,0.456 ,0.158 ,0.000 ,0.195 ,3.840 ,0.382 ,1.509 ,1
Q14781,0.423 ,0.242 ,0.453 ,0.160 ,1.880 ,-0.030 ,0.939 ,1
Q14974,0.490 ,0.227 ,0.000 ,0.026 ,-0.490 ,-0.229 ,-0.082 ,1
Q15056,0.388 ,0.331 ,0.456 ,0.226 ,5.750 ,-0.194 ,2.287 ,1
Q15059,0.407 ,0.288 ,0.376 ,0.344 ,2.110 ,-0.094 ,0.590 ,1
Q15233,0.389 ,0.299 ,0.183 ,0.261 ,7.530 ,0.158 ,0.758 ,1
Q15428,0.420 ,0.155 ,0.369 ,0.616 ,3.240 ,0.096 ,0.542 ,1
Q15459,0.418 ,0.270 ,0.367 ,0.261 ,2.290 ,-0.027 ,0.206 ,1
Q15637,0.407 ,0.171 ,0.437 ,0.379 ,6.200 ,0.265 ,0.816 ,1
Q15648,0.425 ,0.206 ,0.374 ,0.225 ,4.030 ,0.145 ,1.626 ,1
Q15717,0.460 ,0.212 ,0.000 ,0.000 ,1.480 ,0.032 ,1.064 ,1
Q15759,0.464 ,0.247 ,0.140 ,0.060 ,0.070 ,-0.319 ,-0.173 ,1
Q15811,0.426 ,0.273 ,0.000 ,0.091 ,2.270 ,-0.102 ,0.985 ,1
Q16082,0.445 ,0.264 ,0.082 ,0.093 ,0.070 ,-0.352 ,-0.220 ,1
Q16143,0.440 ,0.306 ,0.970 ,0.284 ,#N/A,-0.454 ,0.205 ,1
Q16236,0.428 ,0.263 ,0.060 ,0.088 ,1.600 ,-0.226 ,0.329 ,1
Q16629,0.345 ,0.353 ,0.227 ,0.555 ,2.780 ,-0.149 ,1.308 ,1
Q16637,0.414 ,0.218 ,0.190 ,0.374 ,2.120 ,-0.130 ,0.797 ,1
Q16665,0.436 ,0.246 ,0.035 ,0.068 ,0.950 ,-0.217 ,0.192 ,1
Q16775,0.470 ,0.244 ,0.003 ,0.140 ,0.160 ,-0.446 ,0.397 ,1
Q1PDV2,0.325 ,0.390 ,0.352 ,0.343 ,1.030 ,-0.305 ,0.778 ,1
Q21049,0.409 ,0.292 ,0.000 ,0.090 ,2.140 ,0.270 ,0.768 ,1
Q22037,0.385 ,0.220 ,0.211 ,0.393 ,17.120 ,0.516 ,4.424 ,1
Q22053,0.447 ,0.253 ,0.170 ,0.304 ,15.030 ,0.057 ,4.082 ,1
Q24009,0.460 ,0.188 ,0.033 ,0.140 ,4.560 ,0.218 ,1.144 ,1
Q2HJ60,0.398 ,0.226 ,0.114 ,0.416 ,14.060 ,0.506 ,4.812 ,1
Q31Q05,0.461 ,0.258 ,0.000 ,0.087 ,0.400 ,-0.292 ,-0.664 ,1
Q32P51,0.406 ,0.238 ,0.163 ,0.331 ,14.670 ,0.380 ,3.667 ,1
Q3B726,0.422 ,0.296 ,0.263 ,0.077 ,0.020 ,-0.331 ,0.761 ,1
Q3LHL9,0.439 ,0.191 ,0.000 ,0.269 ,2.290 ,0.118 ,0.610 ,1
Q3YL59,0.439 ,0.346 ,0.037 ,0.088 ,#N/A,-0.604 ,0.274 ,1
Q41372,0.564 ,0.117 ,0.000 ,0.000 ,-0.440 ,-0.273 ,0.216 ,1
Q49MI3,0.469 ,0.244 ,0.002 ,0.045 ,-0.050 ,-0.163 ,0.357 ,1
Q4ACU6,0.437 ,0.239 ,0.499 ,0.199 ,3.170 ,-0.080 ,1.383 ,1
Q4G061,0.427 ,0.296 ,0.154 ,0.141 ,0.160 ,-0.309 ,0.767 ,1
Q4QRB4,0.459 ,0.224 ,0.089 ,0.087 ,-0.080 ,-0.192 ,0.480 ,1
Q4Z8K6,0.402 ,0.219 ,0.256 ,0.234 ,4.240 ,0.388 ,1.052 ,1
Q500V5,0.420 ,0.346 ,0.093 ,0.085 ,1.050 ,-0.360 ,0.994 ,1
Q504Q3,0.475 ,0.225 ,0.000 ,0.042 ,0.730 ,-0.256 ,0.658 ,1
Q53R41,0.495 ,0.224 ,0.000 ,0.014 ,-0.280 ,-0.334 ,-0.016 ,1
Q54EQ8,0.437 ,0.140 ,0.000 ,0.227 ,6.690 ,0.788 ,2.272 ,1
Q54VP4,0.382 ,0.322 ,0.000 ,0.055 ,2.520 ,-0.141 ,1.784 ,1
Q58A45,0.475 ,0.171 ,0.021 ,0.135 ,3.880 ,0.025 ,0.789 ,1
Q5A0W9,0.349 ,0.171 ,0.395 ,0.382 ,7.130 ,0.475 ,0.778 ,1
Q5A8T7,0.464 ,0.143 ,0.000 ,0.362 ,2.480 ,-0.035 ,0.307 ,1
Q5ADX8,0.369 ,0.130 ,0.244 ,0.244 ,1.510 ,0.482 ,0.470 ,1
Q5AP80,0.414 ,0.117 ,0.066 ,0.355 ,4.950 ,0.411 ,2.112 ,1
Q5BI67,0.405 ,0.192 ,0.217 ,0.288 ,6.060 ,0.676 ,1.250 ,1
Q5EAX5,0.478 ,0.122 ,0.047 ,0.452 ,5.250 ,0.168 ,1.253 ,1
Q5EWX9,0.446 ,0.166 ,0.048 ,0.187 ,3.560 ,0.135 ,0.416 ,1
Q5FBB7,0.398 ,0.316 ,0.000 ,0.134 ,1.330 ,-0.347 ,0.524 ,1
Q5HYJ3,0.383 ,0.274 ,0.145 ,0.136 ,0.110 ,-0.276 ,0.289 ,1
Q5NBX1,0.417 ,0.236 ,0.197 ,0.106 ,3.310 ,-0.014 ,1.132 ,1
Q5RKG9,0.324 ,0.401 ,0.815 ,0.390 ,5.890 ,-0.181 ,1.947 ,1
Q5RKI1,0.471 ,0.265 ,0.000 ,0.029 ,0.880 ,-0.306 ,0.304 ,1
Q5SU73,0.422 ,0.279 ,0.298 ,0.151 ,2.710 ,-0.176 ,1.321 ,1
Q5T7N2,0.405 ,0.372 ,0.135 ,0.135 ,1.030 ,-0.384 ,1.020 ,1
Q5VSY0,0.367 ,0.361 ,0.363 ,0.085 ,0.330 ,-0.379 ,0.928 ,1
Q5W0Q7,0.448 ,0.220 ,0.000 ,0.056 ,1.330 ,-0.088 ,0.660 ,1
Q5XGN1,0.446 ,0.157 ,0.051 ,0.206 ,3.270 ,0.178 ,1.298 ,1
Q60598,0.375 ,0.321 ,0.090 ,0.077 ,2.080 ,-0.267 ,2.015 ,1
Q60865,0.397 ,0.209 ,0.168 ,0.245 ,6.470 ,0.297 ,0.939 ,1
Q61602,0.421 ,0.185 ,0.035 ,0.117 ,3.070 ,0.168 ,1.200 ,1
Q61686,0.370 ,0.414 ,0.880 ,0.052 ,-0.260 ,-0.558 ,0.593 ,1
Q61937,0.389 ,0.366 ,0.257 ,0.158 ,-0.030 ,-0.368 ,0.973 ,1
Q62074,0.445 ,0.264 ,0.000 ,0.022 ,2.450 ,-0.275 ,0.605 ,1
Q62108,0.449 ,0.267 ,0.000 ,0.000 ,1.240 ,-0.230 ,1.121 ,1
Q62376,0.302 ,0.462 ,0.536 ,0.516 ,3.560 ,-0.301 ,2.671 ,1
Q63531,0.461 ,0.250 ,0.000 ,0.000 ,1.400 ,-0.266 ,0.734 ,1
Q63HN8,0.469 ,0.244 ,0.057 ,0.032 ,1.860 ,-0.051 ,0.967 ,1
Q64337,0.428 ,0.247 ,0.226 ,0.068 ,2.760 ,-0.292 ,0.688 ,1
Q68FF6,0.435 ,0.256 ,0.000 ,0.039 ,1.390 ,-0.178 ,0.384 ,1
Q6DEC7,0.429 ,0.257 ,0.118 ,0.132 ,2.520 ,-0.073 ,1.359 ,1
Q6DH13,0.469 ,0.191 ,0.000 ,0.085 ,0.920 ,-0.233 ,-0.697 ,1
Q6EEV6,0.415 ,0.274 ,1.000 ,0.000 ,#N/A,-0.314 ,0.235 ,1
Q6MZQ0,0.484 ,0.198 ,0.117 ,0.114 ,0.930 ,-0.154 ,-0.044 ,1
Q6NUF4,0.391 ,0.335 ,0.439 ,0.187 ,2.170 ,-0.278 ,0.453 ,1
Q6NV05,0.485 ,0.153 ,0.052 ,0.288 ,0.550 ,0.151 ,0.021 ,1
Q6NZJ6,0.429 ,0.269 ,0.279 ,0.161 ,3.920 ,0.153 ,1.017 ,1
Q6P087,0.480 ,0.208 ,0.000 ,0.037 ,0.930 ,-0.241 ,0.104 ,1
Q6P2E9,0.466 ,0.204 ,0.000 ,0.108 ,1.700 ,-0.046 ,0.390 ,1
Q6P2Q9,0.448 ,0.244 ,0.001 ,0.030 ,0.620 ,-0.136 ,0.860 ,1
Q6P3V8,0.471 ,0.264 ,0.032 ,0.030 ,0.710 ,-0.309 ,0.167 ,1
Q6PBB2,0.427 ,0.254 ,0.000 ,0.122 ,9.300 ,0.195 ,2.473 ,1
Q6PDU1,0.320 ,0.389 ,0.407 ,0.566 ,3.050 ,-0.075 ,1.138 ,1
Q6ZN17,0.401 ,0.264 ,0.360 ,0.092 ,1.050 ,-0.178 ,1.202 ,1
Q6ZRV2,0.434 ,0.247 ,0.277 ,0.159 ,3.440 ,-0.130 ,1.339 ,1
Q6ZRY4,0.472 ,0.182 ,0.000 ,0.153 ,0.440 ,-0.257 ,0.030 ,1
Q6ZWS8,0.473 ,0.259 ,0.000 ,0.045 ,0.430 ,-0.402 ,-0.255 ,1
Q75E28,0.409 ,0.099 ,0.000 ,0.332 ,3.700 ,0.936 ,1.045 ,1
Q7JVY2,0.428 ,0.279 ,0.083 ,0.085 ,2.050 ,-0.203 ,0.029 ,1
Q7KTV5,0.378 ,0.345 ,0.974 ,0.691 ,2.510 ,0.012 ,0.911 ,1
Q7KZ85,0.405 ,0.327 ,0.179 ,0.184 ,3.310 ,0.240 ,1.144 ,1
Q7L014,0.397 ,0.367 ,0.242 ,0.245 ,0.910 ,-0.290 ,1.535 ,1
Q7L8L6,0.488 ,0.207 ,0.000 ,0.013 ,-0.280 ,-0.234 ,0.183 ,1
Q7YU08,0.478 ,0.071 ,0.123 ,0.595 ,5.170 ,0.923 ,0.615 ,1
Q7Z5Q1,0.442 ,0.190 ,0.112 ,0.151 ,5.010 ,0.293 ,0.824 ,1
Q7Z6E9,0.357 ,0.335 ,0.596 ,0.276 ,4.690 ,0.058 ,1.744 ,1
Q7Z6G8,0.438 ,0.234 ,0.034 ,0.071 ,1.840 ,-0.170 ,0.946 ,1
Q7Z739,0.421 ,0.171 ,0.118 ,0.280 ,4.000 ,0.511 ,1.369 ,1
Q7ZTZ4,0.449 ,0.252 ,0.114 ,0.246 ,10.220 ,0.013 ,3.058 ,1
Q7ZUL7,0.459 ,0.190 ,0.000 ,0.045 ,0.890 ,-0.215 ,-0.408 ,1
Q7ZXV8,0.438 ,0.162 ,0.000 ,0.292 ,4.130 ,0.171 ,0.387 ,1
Q80X82,0.480 ,0.243 ,0.079 ,0.041 ,0.760 ,-0.262 ,0.144 ,1
Q80XP8,0.386 ,0.271 ,0.147 ,0.147 ,0.340 ,-0.227 ,0.338 ,1
Q80Z37,0.375 ,0.318 ,0.307 ,0.276 ,2.760 ,-0.173 ,1.191 ,1
Q80ZI1,0.436 ,0.224 ,0.444 ,0.574 ,5.960 ,-0.130 ,0.839 ,1
Q811U3,0.387 ,0.360 ,0.191 ,0.126 ,2.470 ,0.019 ,0.658 ,1
