UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A3P6B5E4,0.477 ,0.197 ,0.622 ,0.331 ,NA,-0.308 ,-0.359 ,0
Q69WH2,0.480 ,0.183 ,0.649 ,0.206 ,NA,-0.361 ,0.046 ,0
A0A804RKU6,0.438 ,0.296 ,1.000 ,0.490 ,NA,-0.199 ,-0.836 ,0
A0A2K1LBI4,0.423 ,0.280 ,1.000 ,0.000 ,NA,-0.593 ,-1.568 ,0
A0A7I3ZHA3,0.526 ,0.175 ,0.270 ,0.000 ,NA,-0.722 ,-2.500 ,0
A0A1D6JZL6,0.564 ,0.144 ,0.000 ,0.233 ,-2.820 ,-0.471 ,-1.953 ,0
Q0DAR2,0.512 ,0.239 ,0.772 ,0.228 ,NA,-0.501 ,-0.314 ,0
A0A8D9H8P6,0.382 ,0.250 ,1.000 ,0.000 ,NA,-0.155 ,0.655 ,0
A0A2K3DGC7,0.369 ,0.253 ,1.000 ,0.000 ,NA,-0.084 ,-0.268 ,0
A0A3Q7HVK4,0.520 ,0.202 ,0.058 ,0.000 ,NA,-0.437 ,-1.040 ,0
A0A2K1LAS1,0.433 ,0.205 ,1.000 ,0.000 ,NA,-0.379 ,-0.114 ,0
A0A0P0XWA3,0.481 ,0.273 ,0.570 ,0.680 ,NA,-0.450 ,0.103 ,0
Q9FFJ0,0.536 ,0.200 ,0.000 ,0.000 ,NA,-0.448 ,-1.701 ,0
A0A2K1JUJ6,0.482 ,0.187 ,0.000 ,0.131 ,NA,-0.292 ,-0.559 ,0
A8MR74,0.488 ,0.183 ,1.000 ,0.000 ,NA,-0.378 ,-2.048 ,0
A0A2K1KJJ5,0.503 ,0.183 ,0.901 ,0.296 ,NA,-0.459 ,-2.172 ,0
A0A3B6NQI4,0.563 ,0.167 ,0.000 ,0.138 ,-0.740 ,-0.335 ,-1.526 ,0
A0A0P0WRH8,0.572 ,0.197 ,0.085 ,0.000 ,NA,-0.659 ,-1.091 ,0
A0A2K1K866,0.421 ,0.241 ,0.940 ,0.000 ,NA,-0.336 ,-1.850 ,0
B6SMA7,0.430 ,0.301 ,1.000 ,0.000 ,NA,-0.571 ,-1.081 ,0
A0A077RF93,0.503 ,0.178 ,0.457 ,0.101 ,NA,-0.359 ,-0.256 ,0
B9FRF2,0.535 ,0.161 ,0.000 ,0.387 ,-0.930 ,-0.401 ,-1.650 ,0
A0A3B6EK26,0.501 ,0.152 ,0.000 ,0.246 ,NA,-0.351 ,-1.485 ,0
C0P7U1,0.538 ,0.146 ,0.138 ,0.000 ,NA,-0.390 ,-0.387 ,0
A0A2K1JFX9,0.430 ,0.338 ,1.000 ,0.000 ,NA,-0.489 ,1.071 ,0
A0A0P0WHR2,0.512 ,0.191 ,0.032 ,0.000 ,NA,-0.320 ,-2.004 ,0
A0A8D9GQV1,0.361 ,0.302 ,1.000 ,0.000 ,NA,-0.395 ,0.440 ,0
A0A3B6INK3,0.461 ,0.179 ,0.741 ,0.116 ,NA,-0.307 ,-1.109 ,0
A0A3P5YSI0,0.467 ,0.265 ,0.632 ,0.103 ,NA,-0.552 ,-2.127 ,0
A0A0P0Y695,0.491 ,0.227 ,0.000 ,0.106 ,NA,-0.513 ,-0.817 ,0
A0A3B6AWI1,0.394 ,0.318 ,1.000 ,0.391 ,NA,-0.189 ,0.284 ,0
A0A3Q7JEH9,0.617 ,0.076 ,0.000 ,0.000 ,NA,-0.469 ,-2.347 ,0
A0A2K3DQZ0,0.523 ,0.129 ,1.000 ,0.200 ,NA,-0.489 ,-1.534 ,0
A0A2K3D0G8,0.471 ,0.219 ,0.000 ,0.000 ,NA,-0.457 ,-0.910 ,0
A0A2K1JQG0,0.474 ,0.216 ,0.254 ,0.306 ,NA,-0.243 ,-0.871 ,0
Q9SZH8,0.429 ,0.279 ,0.574 ,0.000 ,NA,-0.431 ,-0.385 ,0
A0A3B6LGQ1,0.475 ,0.182 ,1.000 ,0.227 ,NA,-0.261 ,0.115 ,0
A0A2K1INK7,0.469 ,0.200 ,1.000 ,0.000 ,NA,-0.361 ,-0.485 ,0
A0A3P6BV86,0.383 ,0.343 ,1.000 ,0.000 ,NA,-0.824 ,-1.253 ,0
A0A1D6BRF6,0.438 ,0.273 ,0.000 ,0.129 ,NA,-0.292 ,-0.901 ,0
A0A804UF02,0.461 ,0.212 ,0.000 ,0.000 ,NA,-0.293 ,-0.727 ,0
A0A0P0V348,0.449 ,0.237 ,1.000 ,0.000 ,NA,-0.389 ,-1.430 ,0
A0A3P6BAZ3,0.375 ,0.362 ,1.000 ,0.293 ,NA,NA,-0.945 ,0
A0A3Q7FZF7,0.473 ,0.156 ,1.000 ,0.000 ,NA,-0.285 ,0.340 ,0
A0A3Q7EXF5,0.473 ,0.304 ,0.793 ,0.000 ,NA,-0.548 ,-1.428 ,0
A0A3B6BZY7,0.438 ,0.311 ,1.000 ,0.167 ,NA,-0.511 ,-0.080 ,0
A0A0P0X9J9,0.514 ,0.193 ,0.000 ,0.239 ,NA,-0.499 ,-1.430 ,0
B9FZJ7,0.460 ,0.203 ,1.000 ,0.162 ,NA,-0.325 ,0.059 ,0
A0A0P0WMI5,0.552 ,0.098 ,0.012 ,0.000 ,NA,-0.375 ,-2.262 ,0
A0A3B6KT50,0.424 ,0.258 ,1.000 ,0.191 ,NA,-0.417 ,-1.402 ,0
A0A0P0WUK9,0.494 ,0.082 ,0.316 ,0.337 ,NA,-0.183 ,-1.078 ,0
A0A0P0XFE2,0.391 ,0.241 ,1.000 ,0.102 ,NA,-0.346 ,-0.500 ,0
A0A804MF94,0.513 ,0.124 ,0.000 ,0.191 ,-0.400 ,-0.105 ,-2.001 ,0
A0A2K1JLB4,0.480 ,0.225 ,0.000 ,0.000 ,NA,-0.417 ,-0.636 ,0
A0A2K1JCD6,0.428 ,0.188 ,1.000 ,0.175 ,NA,-0.214 ,-0.617 ,0
A0A3P6BXP9,0.537 ,0.172 ,0.448 ,0.000 ,NA,NA,-1.886 ,0
A0A3B6B581,0.521 ,0.136 ,1.000 ,0.614 ,NA,-0.333 ,-1.971 ,0
A0A0P0Y5I0,0.398 ,0.275 ,1.000 ,0.132 ,NA,-0.266 ,-0.155 ,0
A0A2K1JM31,0.461 ,0.221 ,1.000 ,0.000 ,NA,-0.393 ,-1.806 ,0
A0A2K1IX98,0.583 ,0.145 ,0.945 ,0.000 ,NA,NA,-2.457 ,0
A0A3Q7HJG9,0.420 ,0.329 ,1.000 ,0.000 ,NA,-0.698 ,-0.885 ,0
A0A8D9G368,0.456 ,0.265 ,0.795 ,0.000 ,NA,-0.575 ,-0.759 ,0
A0A8D9HTZ2,0.568 ,0.118 ,0.000 ,0.145 ,1.750 ,-0.248 ,-1.495 ,0
A0A0P0W997,0.521 ,0.129 ,1.000 ,0.000 ,NA,-0.471 ,-1.104 ,0
A0A3B6NR78,0.525 ,0.116 ,0.000 ,0.000 ,-0.840 ,-0.211 ,-1.622 ,0
A0A0P0V2T9,0.565 ,0.118 ,0.735 ,0.000 ,NA,-0.459 ,-2.282 ,0
A0A804UL85,0.425 ,0.269 ,1.000 ,0.205 ,NA,-0.372 ,-0.992 ,0
A0A8D9M4V1,0.391 ,0.317 ,1.000 ,0.109 ,NA,-0.417 ,-0.934 ,0
A0A8D9MFA5,0.422 ,0.304 ,0.941 ,0.000 ,NA,-0.520 ,-0.345 ,0
B6SP90,0.370 ,0.230 ,1.000 ,0.000 ,NA,-0.249 ,0.150 ,0
A0A7I4D1K6,0.510 ,0.176 ,0.000 ,0.227 ,NA,-0.373 ,-0.835 ,0
A0A3Q7FZ29,0.498 ,0.175 ,0.134 ,0.000 ,NA,-0.437 ,-1.366 ,0
A0A2K1J7Y0,0.532 ,0.140 ,0.982 ,0.000 ,NA,NA,-1.773 ,0
A0A1P8B5U0,0.433 ,0.296 ,1.000 ,0.000 ,NA,-0.431 ,-0.170 ,0
A0A2K1KT09,0.490 ,0.161 ,1.000 ,0.000 ,NA,-0.444 ,-1.885 ,0
A0A8D9CVA6,0.505 ,0.185 ,0.000 ,0.000 ,NA,-0.458 ,-1.471 ,0
A0A3Q7FB95,0.560 ,0.123 ,0.000 ,0.000 ,NA,-0.472 ,-2.055 ,0
A0A2K1IRS8,0.459 ,0.193 ,0.844 ,0.000 ,NA,-0.350 ,0.522 ,0
A0A2K3DCT8,0.588 ,0.074 ,0.306 ,0.574 ,NA,-0.311 ,-2.788 ,0
A0A3Q7E9X7,0.490 ,0.236 ,0.264 ,0.123 ,NA,-0.462 ,-0.859 ,0
A0A1P8B169,0.606 ,0.136 ,0.000 ,0.150 ,-0.570 ,-0.497 ,-2.069 ,0
A0A0P0XPF5,0.405 ,0.322 ,1.000 ,0.460 ,NA,-0.394 ,-0.793 ,0
A0A804M0W0,0.457 ,0.259 ,0.000 ,0.000 ,NA,-0.454 ,-0.291 ,0
A0A3Q7IL40,0.507 ,0.193 ,0.000 ,0.000 ,NA,-0.434 ,-0.324 ,0
A0A3B6H3H7,0.491 ,0.187 ,0.675 ,0.195 ,NA,-0.289 ,-0.645 ,0
A0A0P0VD83,0.611 ,0.111 ,0.009 ,0.231 ,NA,-0.336 ,-0.449 ,0
A0A3B6KGY0,0.507 ,0.131 ,0.000 ,0.000 ,NA,-0.272 ,-1.478 ,0
F4JRX8,0.519 ,0.188 ,1.000 ,0.000 ,NA,-0.418 ,-0.392 ,0
Q8L9H6,0.469 ,0.192 ,0.667 ,0.182 ,NA,-0.286 ,-0.560 ,0
A0A0P0VV86,0.440 ,0.155 ,1.000 ,0.690 ,NA,-0.171 ,-2.376 ,0
A0A2K1IGJ9,0.532 ,0.163 ,0.000 ,0.000 ,NA,-0.590 ,-2.313 ,0
Q84UT5,0.617 ,0.074 ,0.000 ,0.315 ,-0.110 ,-0.316 ,-1.700 ,0
A0A0P0WDA8,0.528 ,0.110 ,1.000 ,0.000 ,NA,-0.318 ,-1.813 ,0
A0A3Q7FUF8,0.365 ,0.344 ,1.000 ,0.108 ,NA,-0.432 ,-0.600 ,0
A0A3P5ZI70,0.463 ,0.234 ,0.694 ,0.162 ,NA,-0.497 ,-0.686 ,0
A0A3Q7FV46,0.420 ,0.290 ,1.000 ,0.188 ,NA,-0.561 ,-0.485 ,0
A0A0P0V8K9,0.438 ,0.233 ,1.000 ,0.000 ,NA,-0.290 ,0.703 ,0
A0A1D6HZV2,0.411 ,0.274 ,1.000 ,0.438 ,NA,-0.413 ,-0.512 ,0
O80943,0.470 ,0.146 ,1.000 ,0.183 ,NA,-0.077 ,-0.190 ,0
A0A341RA66,0.497 ,0.143 ,1.000 ,0.000 ,NA,-0.282 ,-2.168 ,0
A0A8D9LXY9,0.386 ,0.198 ,1.000 ,0.151 ,NA,-0.063 ,0.498 ,0
A0A3P5ZV30,0.499 ,0.143 ,1.000 ,0.243 ,NA,-0.362 ,-2.298 ,0
A0A0P0VB60,0.465 ,0.182 ,0.760 ,0.537 ,NA,-0.258 ,-0.527 ,0
A0A7I4ATT1,0.447 ,0.219 ,0.542 ,0.000 ,NA,-0.314 ,-0.819 ,0
A3BEK9,0.547 ,0.152 ,0.324 ,0.590 ,NA,-0.400 ,-0.793 ,0
A0A2K1L8R6,0.511 ,0.150 ,1.000 ,0.000 ,NA,-0.562 ,-3.320 ,0
Q109B0,0.445 ,0.172 ,1.000 ,0.299 ,NA,-0.394 ,-0.227 ,0
A0A3P5YNC4,0.433 ,0.250 ,0.000 ,0.000 ,NA,-0.356 ,-0.829 ,0
A8IJC4,0.522 ,0.177 ,0.423 ,0.192 ,NA,-0.115 ,-0.885 ,0
A0A3Q7I2G9,0.489 ,0.163 ,0.000 ,0.081 ,NA,-0.134 ,-0.423 ,0
Q8LDS7,0.536 ,0.233 ,0.000 ,0.109 ,NA,-0.571 ,-2.039 ,0
A0A3Q7EI85,0.498 ,0.141 ,0.013 ,0.000 ,NA,-0.295 ,-1.656 ,0
Q8W5C1,0.484 ,0.185 ,0.704 ,0.352 ,NA,-0.321 ,-0.507 ,0
A0A3B6RC80,0.522 ,0.177 ,0.000 ,0.085 ,NA,-0.382 ,-0.841 ,0
A0A3B6QGS8,0.497 ,0.117 ,0.000 ,0.000 ,NA,-0.256 ,-1.214 ,0
A0A8D9DN23,0.391 ,0.282 ,0.879 ,0.000 ,NA,-0.429 ,-0.052 ,0
A0A2K1KMI9,0.437 ,0.276 ,0.567 ,0.104 ,NA,-0.232 ,-0.742 ,0
A0A8D9HBV5,0.348 ,0.333 ,1.000 ,0.000 ,NA,-0.350 ,-0.204 ,0
A0A0P0V039,0.427 ,0.272 ,0.000 ,0.000 ,NA,-0.385 ,-0.567 ,0
A0A397ZBY9,0.480 ,0.320 ,0.000 ,0.000 ,NA,-0.678 ,-1.005 ,0
B9G5J8,0.413 ,0.361 ,1.000 ,0.000 ,NA,-0.571 ,0.110 ,0
A0A0P0VUX6,0.456 ,0.232 ,1.000 ,0.263 ,NA,-0.407 ,-0.718 ,0
A0A8D9GYA7,0.505 ,0.223 ,0.521 ,0.000 ,NA,-0.442 ,0.033 ,0
A0A8D9HXE9,0.448 ,0.292 ,1.000 ,0.333 ,NA,NA,-1.039 ,0
A0A2K1IJJ0,0.556 ,0.143 ,0.619 ,0.000 ,NA,-0.481 ,-2.777 ,0
A0A3Q7HFS8,0.540 ,0.117 ,0.104 ,0.182 ,NA,-0.362 ,-1.632 ,0
A0A2K3D389,0.575 ,0.161 ,0.241 ,0.161 ,NA,-0.432 ,-0.945 ,0
A0A804MVG3,0.454 ,0.209 ,0.591 ,0.000 ,NA,-0.325 ,-1.034 ,0
A0A0P0WFS3,0.466 ,0.184 ,0.981 ,0.379 ,NA,-0.223 ,-0.519 ,0
Q9LRH5,0.464 ,0.268 ,0.357 ,0.125 ,NA,-0.432 ,-0.802 ,0
A0A2K1IQB2,0.496 ,0.198 ,0.000 ,0.000 ,NA,-0.516 ,-0.840 ,0
A0A3Q7HQL2,0.513 ,0.198 ,0.154 ,0.000 ,NA,-0.384 ,-1.701 ,0
A0A3Q7EVE9,0.496 ,0.213 ,1.000 ,0.000 ,NA,-0.521 ,-1.729 ,0
A0A2K1IA24,0.439 ,0.313 ,1.000 ,0.225 ,NA,-0.568 ,-1.149 ,0
A0A804Q7M2,0.422 ,0.310 ,0.743 ,0.274 ,NA,-0.689 ,-0.774 ,0
A0A0P0WAB2,0.585 ,0.114 ,0.000 ,0.179 ,-0.780 ,-0.548 ,-1.797 ,0
A0A3B6I315,0.467 ,0.262 ,0.243 ,0.000 ,NA,-0.470 ,-0.337 ,0
A0A2K1IXX2,0.494 ,0.196 ,0.000 ,0.144 ,NA,-0.367 ,-0.961 ,0
A8IZE0,0.561 ,0.162 ,0.000 ,0.077 ,NA,-0.511 ,-0.513 ,0
A0A3Q7EMJ0,0.513 ,0.168 ,0.000 ,0.000 ,NA,-0.433 ,-0.732 ,0
A0A2K1JW10,0.530 ,0.136 ,1.000 ,0.288 ,NA,-0.333 ,-3.026 ,0
A0A2K1JR87,0.402 ,0.241 ,1.000 ,0.000 ,NA,NA,-0.768 ,0
A0A2K1K359,0.474 ,0.230 ,0.000 ,0.094 ,NA,-0.494 ,-0.269 ,0
A0A3Q7JV04,0.580 ,0.115 ,0.000 ,0.138 ,NA,-0.397 ,-2.377 ,0
A0A341NMB9,0.410 ,0.308 ,1.000 ,0.000 ,NA,NA,-1.143 ,0
A0A0P0UY97,0.452 ,0.157 ,1.000 ,0.372 ,NA,-0.220 ,-0.328 ,0
A0A2K1KTB7,0.463 ,0.271 ,0.832 ,0.252 ,NA,-0.509 ,-0.173 ,0
A0A3P5YC53,0.517 ,0.220 ,0.341 ,0.000 ,NA,-0.597 ,-2.194 ,0
A0A8D9G786,0.343 ,0.274 ,1.000 ,0.000 ,NA,-0.256 ,-0.321 ,0
A0A8D9D853,0.444 ,0.264 ,1.000 ,0.000 ,NA,-0.297 ,-0.936 ,0
A0A7I3ZMR7,0.600 ,0.149 ,0.000 ,0.255 ,NA,-0.583 ,-2.051 ,0
A0A3Q7IU62,0.527 ,0.165 ,0.000 ,0.000 ,NA,-0.443 ,-0.856 ,0
A0A2K1IB56,0.496 ,0.213 ,0.000 ,0.087 ,NA,-0.442 ,-1.518 ,0
A0A2K1L154,0.534 ,0.188 ,0.000 ,0.000 ,NA,-0.601 ,-2.431 ,0
A0A2K1K4J4,0.549 ,0.152 ,0.283 ,0.000 ,NA,-0.448 ,-1.073 ,0
Q8RU87,0.434 ,0.165 ,1.000 ,0.369 ,NA,-0.098 ,-1.400 ,0
A0A3Q7EZ94,0.425 ,0.172 ,0.473 ,0.312 ,NA,-0.311 ,-1.581 ,0
A0A8D9FZI7,0.420 ,0.312 ,1.000 ,0.000 ,NA,-0.698 ,-0.752 ,0
A0A8D9HY69,0.442 ,0.221 ,1.000 ,0.000 ,NA,-0.394 ,0.159 ,0
A0A3Q7IXB8,0.604 ,0.046 ,0.138 ,0.169 ,NA,-0.440 ,-2.378 ,0
A3BA40,0.363 ,0.247 ,1.000 ,0.280 ,NA,-0.254 ,3.003 ,0
A0A8D9HWH1,0.436 ,0.144 ,1.000 ,0.216 ,NA,-0.229 ,-1.053 ,0
A0A2K1K5N5,0.498 ,0.151 ,0.000 ,0.000 ,NA,-0.065 ,-0.719 ,0
A0A7I3Z4U5,0.361 ,0.388 ,1.000 ,0.188 ,NA,-0.521 ,-0.109 ,0
A0A3Q7IK56,0.534 ,0.128 ,0.436 ,0.277 ,NA,-0.428 ,-2.247 ,0
A0A0P0W748,0.464 ,0.247 ,1.000 ,0.409 ,NA,-0.395 ,-1.814 ,0
A0A0P0XKJ5,0.393 ,0.288 ,1.000 ,0.238 ,NA,-0.175 ,2.534 ,0
B9GCY9,0.483 ,0.158 ,0.752 ,0.257 ,NA,-0.278 ,-1.077 ,0
A0A8D9MGD8,0.533 ,0.194 ,0.347 ,0.214 ,NA,-0.585 ,-1.829 ,0
A0A1P8BAC6,0.622 ,0.110 ,0.123 ,0.356 ,NA,-0.571 ,-1.256 ,0
A0A2K3DRZ8,0.523 ,0.162 ,0.000 ,0.243 ,NA,-0.439 ,-0.298 ,0
A0A2K1IBE9,0.479 ,0.222 ,0.019 ,0.120 ,NA,-0.438 ,-0.910 ,0
A0A0P0XZ49,0.498 ,0.187 ,1.000 ,0.571 ,NA,-0.361 ,-1.118 ,0
A0A0P0WN29,0.502 ,0.159 ,0.963 ,0.000 ,NA,-0.266 ,-0.191 ,0
A0A0N7KCM6,0.426 ,0.279 ,0.955 ,0.081 ,NA,-0.391 ,-0.421 ,0
A0A3Q7EM69,0.472 ,0.287 ,0.667 ,0.000 ,NA,-0.754 ,-1.034 ,0
A0A2K1IP27,0.480 ,0.237 ,0.000 ,0.000 ,NA,-0.383 ,-0.711 ,0
A0A2K1JDA0,0.504 ,0.170 ,0.000 ,0.000 ,-0.300 ,-0.322 ,-1.545 ,0
A0A8D9HWH9,0.563 ,0.127 ,0.000 ,0.000 ,NA,-0.570 ,-1.477 ,0
A0A3Q7GKF0,0.485 ,0.187 ,0.173 ,0.160 ,NA,-0.441 ,-2.210 ,0
A0A2K1K3S6,0.411 ,0.220 ,1.000 ,0.000 ,NA,NA,-1.353 ,0
A0A2K1J204,0.487 ,0.260 ,0.000 ,0.134 ,NA,-0.473 ,-0.990 ,0
Q0JLV2,0.469 ,0.283 ,0.679 ,0.425 ,NA,-0.546 ,-0.740 ,0
A0A804NWX2,0.435 ,0.252 ,1.000 ,0.140 ,NA,-0.349 ,-0.689 ,0
A0A3P6A6W7,0.491 ,0.240 ,1.000 ,0.373 ,NA,-0.489 ,0.307 ,0
A0A3Q7EJ25,0.498 ,0.173 ,0.000 ,0.101 ,NA,-0.317 ,-1.489 ,0
A0A2K1JLZ9,0.389 ,0.258 ,1.000 ,0.000 ,NA,-0.269 ,-1.154 ,0
A0A3P5ZWW6,0.476 ,0.174 ,1.000 ,0.000 ,NA,-0.238 ,-1.785 ,0
Q69U20,0.462 ,0.155 ,0.659 ,0.465 ,NA,-0.264 ,-1.633 ,0
A0A3Q7GLN3,0.514 ,0.233 ,0.000 ,0.146 ,NA,-0.584 ,-0.327 ,0
Q1G3S9,0.368 ,0.341 ,1.000 ,0.123 ,NA,-0.246 ,-0.450 ,0
A0A2K1KX50,0.512 ,0.195 ,0.506 ,0.000 ,NA,-0.500 ,-1.791 ,0
A0A2K3DWU2,0.474 ,0.223 ,0.660 ,0.000 ,NA,-0.394 ,-0.979 ,0
A0A804UKZ5,0.389 ,0.263 ,1.000 ,0.162 ,NA,-0.261 ,-0.072 ,0
A0A1P8B666,0.516 ,0.197 ,0.000 ,0.146 ,NA,-0.456 ,-1.550 ,0
A0A1D6GME5,0.431 ,0.274 ,1.000 ,0.239 ,NA,-0.290 ,1.408 ,0
Q8LBW4,0.428 ,0.241 ,1.000 ,0.000 ,NA,-0.441 ,0.524 ,0
Q6K851,0.506 ,0.221 ,0.631 ,0.205 ,NA,-0.335 ,-0.469 ,0
A0A2K1KK37,0.539 ,0.190 ,0.089 ,0.000 ,NA,-0.461 ,-2.448 ,0
A0A341SQ69,0.377 ,0.304 ,1.000 ,0.000 ,NA,-0.241 ,1.502 ,0
A0A3Q7F2M8,0.438 ,0.279 ,1.000 ,0.279 ,NA,-0.486 ,-2.079 ,0
A0A3Q7GKK6,0.420 ,0.200 ,0.842 ,0.000 ,NA,-0.305 ,0.055 ,0
A0A2K1K848,0.402 ,0.323 ,1.000 ,0.000 ,NA,-0.502 ,-0.713 ,0
A0A8D9HCE9,0.550 ,0.094 ,0.377 ,0.000 ,NA,NA,-2.265 ,0
A0A0P0XK97,0.497 ,0.161 ,0.000 ,0.290 ,NA,-0.272 ,-1.954 ,0
A8J2C3,0.514 ,0.115 ,0.929 ,0.204 ,NA,-0.275 ,-2.439 ,0
A0A3Q7HHL2,0.444 ,0.292 ,0.915 ,0.000 ,NA,-0.500 ,-0.597 ,0
P0C361,0.494 ,0.222 ,0.963 ,0.000 ,NA,-0.664 ,-2.324 ,0
O22846,0.456 ,0.248 ,0.000 ,0.113 ,NA,-0.295 ,-0.450 ,0
Q0JNQ2,0.363 ,0.487 ,1.000 ,0.618 ,NA,-0.938 ,-1.024 ,0
Q5XVH7,0.684 ,0.000 ,0.268 ,0.982 ,NA,NA,-4.997 ,0
Q2V2Y3,0.498 ,0.126 ,0.092 ,0.184 ,NA,-0.294 ,-1.055 ,0
A0A397L7X2,0.492 ,0.215 ,0.595 ,0.190 ,NA,-0.574 ,-1.780 ,0
A0A3B6H4H8,0.518 ,0.209 ,0.457 ,0.302 ,NA,-0.478 ,-0.372 ,0
A0A2K3E1T0,0.508 ,0.243 ,1.000 ,0.186 ,NA,-0.542 ,-1.232 ,0
A0A0N7KFS5,0.448 ,0.239 ,0.000 ,0.168 ,NA,-0.290 ,-0.850 ,0
A0A3Q7G2H0,0.470 ,0.219 ,0.000 ,0.000 ,NA,-0.386 ,-0.221 ,0
A0A3P5Y395,0.640 ,0.058 ,0.159 ,0.000 ,NA,-0.339 ,-2.627 ,0
Q9SIM1,0.411 ,0.302 ,1.000 ,0.000 ,NA,-0.522 ,-2.435 ,0
A0A2K1KMA4,0.415 ,0.250 ,1.000 ,0.000 ,NA,-0.283 ,-0.512 ,0
A0A0P0Y6R8,0.458 ,0.174 ,0.616 ,0.000 ,NA,-0.380 ,-1.937 ,0
A0A2K1IRY9,0.518 ,0.195 ,0.171 ,0.000 ,NA,-0.567 ,-1.143 ,0
A0A0P0WZA4,0.438 ,0.198 ,1.000 ,0.000 ,NA,-0.205 ,0.237 ,0
A0A1P8AQU8,0.484 ,0.197 ,0.000 ,0.000 ,NA,-0.311 ,-1.625 ,0
A0A2K3DFS1,0.509 ,0.147 ,0.884 ,0.158 ,NA,-0.262 ,-0.226 ,0
A0A3Q7ES89,0.526 ,0.143 ,0.000 ,0.088 ,NA,-0.467 ,-1.926 ,0
A0A3P6AA75,0.526 ,0.178 ,0.000 ,0.000 ,NA,-0.462 ,-1.880 ,0
C7IZ19,0.489 ,0.202 ,0.000 ,0.147 ,NA,-0.424 ,-0.303 ,0
A2ZUK6,0.442 ,0.370 ,1.000 ,0.136 ,NA,-0.765 ,-1.646 ,0
A0A804LE31,0.502 ,0.185 ,1.000 ,0.333 ,NA,-0.340 ,-2.091 ,0
A9T476,0.417 ,0.308 ,0.815 ,0.123 ,NA,-0.390 ,-0.652 ,0
Q0ILX3,0.466 ,0.215 ,1.000 ,0.355 ,NA,-0.331 ,-1.326 ,0
A0A2K1KFQ6,0.450 ,0.282 ,0.227 ,0.000 ,NA,-0.544 ,-0.836 ,0
A0A8D9FZB4,0.475 ,0.293 ,0.293 ,0.110 ,NA,-0.706 ,-0.113 ,0
A0A0P0VMY6,0.570 ,0.143 ,0.057 ,0.000 ,NA,-0.618 ,-3.573 ,0
A0A0P0XEH0,0.544 ,0.229 ,0.263 ,0.000 ,NA,-0.619 ,-1.413 ,0
A0A804PHR3,0.539 ,0.180 ,0.000 ,0.230 ,NA,-0.423 ,-1.647 ,0
A0A8D9DCH7,0.413 ,0.262 ,1.000 ,0.000 ,NA,-0.410 ,-0.468 ,0
A0A3Q7FLU3,0.503 ,0.165 ,0.000 ,0.090 ,NA,-0.313 ,-0.586 ,0
A0A8D9HDM7,0.497 ,0.205 ,0.000 ,0.393 ,NA,-0.406 ,-0.595 ,0
A3A181,0.503 ,0.295 ,0.000 ,0.124 ,NA,-0.635 ,-0.358 ,0
A0A804PXH8,0.378 ,0.292 ,1.000 ,0.142 ,NA,-0.345 ,2.336 ,0
A0A0P0VP89,0.395 ,0.275 ,1.000 ,0.000 ,NA,-0.306 ,-0.505 ,0
A0A0P0VS76,0.549 ,0.143 ,0.000 ,0.000 ,NA,-0.437 ,-2.508 ,0
A0A3Q7GYU4,0.511 ,0.200 ,0.545 ,0.000 ,NA,NA,-1.782 ,0
A0A3Q7HAG6,0.497 ,0.176 ,0.515 ,0.000 ,NA,-0.479 ,-0.703 ,0
A0A2K1ICE8,0.452 ,0.223 ,0.554 ,0.187 ,NA,-0.411 ,-0.873 ,0
A0A2K1IN29,0.363 ,0.297 ,1.000 ,0.121 ,NA,-0.217 ,0.398 ,0
A0A3Q7GVG6,0.504 ,0.230 ,0.103 ,0.000 ,NA,-0.457 ,-1.009 ,0
A0A0P0X7V9,0.522 ,0.178 ,1.000 ,0.871 ,NA,-0.307 ,-0.926 ,0
A0A2K1KE94,0.423 ,0.224 ,1.000 ,0.000 ,NA,NA,-1.756 ,0
A0A3B5YVK3,0.512 ,0.172 ,0.575 ,0.126 ,NA,-0.271 ,-0.213 ,0
A0A3Q7HI79,0.493 ,0.235 ,1.000 ,0.000 ,NA,NA,-2.384 ,0
A0A0P0XGW7,0.425 ,0.276 ,0.317 ,0.000 ,NA,-0.368 ,-0.535 ,0
A0A3Q7I1Q3,0.448 ,0.123 ,0.538 ,0.192 ,NA,-0.140 ,-1.376 ,0
Q9SY21,0.508 ,0.092 ,0.697 ,0.486 ,NA,-0.205 ,-1.689 ,0
A0A3B6NJU2,0.423 ,0.309 ,1.000 ,0.000 ,NA,-0.451 ,-1.398 ,0
A0A2K1KUH8,0.491 ,0.175 ,0.000 ,0.134 ,NA,-0.474 ,-1.063 ,0
A0A2K3D4N3,0.409 ,0.231 ,1.000 ,0.321 ,NA,-0.122 ,0.307 ,0
A0A804P9W6,0.468 ,0.222 ,0.389 ,0.246 ,NA,-0.319 ,-0.398 ,0
Q53PA0,0.444 ,0.194 ,0.954 ,0.000 ,NA,-0.211 ,1.013 ,0
A0A804UI57,0.444 ,0.138 ,0.667 ,0.236 ,NA,-0.252 ,-1.397 ,0
A0A3P5YIZ6,0.530 ,0.158 ,0.224 ,0.237 ,NA,-0.490 ,-1.828 ,0
