UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
Q9ZVD5,0.455 ,0.227 ,0.031 ,0.034 ,1.400 ,-0.142 ,1.021 ,1
A0A3Q7H3I8,0.458 ,0.219 ,0.047 ,0.031 ,3.360 ,-0.059 ,0.791 ,1
Q7FAD5,0.399 ,0.339 ,0.059 ,0.091 ,1.300 ,-0.366 ,0.746 ,1
A0A3B5Y1D8,0.387 ,0.286 ,0.000 ,0.103 ,2.290 ,-0.275 ,0.303 ,1
Q2QS11,0.445 ,0.288 ,0.029 ,0.057 ,2.240 ,-0.228 ,0.818 ,1
A0A0P0WFP6,0.374 ,0.326 ,0.610 ,0.397 ,-1.910 ,-0.235 ,1.043 ,1
A0A3B6EHR1,0.434 ,0.179 ,0.000 ,0.000 ,0.800 ,0.049 ,0.059 ,1
A0A2K3D802,0.456 ,0.269 ,0.066 ,0.058 ,0.470 ,-0.343 ,0.617 ,1
A0A7I4DWI2,0.428 ,0.167 ,0.000 ,0.161 ,4.470 ,0.215 ,1.174 ,1
A0A7I4E7U0,0.401 ,0.239 ,0.426 ,0.170 ,5.880 ,0.266 ,2.463 ,1
A0A2K3CPJ5,0.450 ,0.222 ,0.165 ,0.575 ,6.770 ,0.077 ,3.094 ,1
A0A3Q7H013,0.414 ,0.359 ,0.180 ,0.152 ,-0.090 ,-0.504 ,0.682 ,1
A0A804Q5B2,0.434 ,0.288 ,0.141 ,0.207 ,0.250 ,-0.393 ,1.697 ,1
A0A398APE8,0.408 ,0.300 ,0.278 ,0.061 ,2.410 ,-0.095 ,1.563 ,1
A0A2K1J9U2,0.407 ,0.355 ,0.070 ,0.050 ,0.090 ,-0.453 ,0.680 ,1
A0A3Q7J3B9,0.443 ,0.262 ,0.000 ,0.031 ,1.750 ,-0.033 ,0.754 ,1
A0A3Q7GG14,0.448 ,0.290 ,0.000 ,0.035 ,0.100 ,-0.338 ,0.538 ,1
A0A3Q7EZY3,0.407 ,0.363 ,0.671 ,0.260 ,-0.720 ,-0.389 ,0.367 ,1
A0A2K1K6Y3,0.390 ,0.255 ,0.195 ,0.035 ,2.740 ,0.070 ,0.591 ,1
A0A3Q7G2C9,0.419 ,0.280 ,0.114 ,0.039 ,0.630 ,-0.281 ,0.828 ,1
A0A1P8B4N2,0.416 ,0.295 ,0.059 ,0.087 ,1.860 ,-0.285 ,1.339 ,1
A0A3P5YLX9,0.415 ,0.337 ,0.320 ,0.216 ,0.950 ,-0.310 ,0.914 ,1
A0A2K1JXL6,0.420 ,0.255 ,0.043 ,0.092 ,2.590 ,-0.098 ,1.353 ,1
P49178,0.466 ,0.195 ,0.000 ,0.042 ,1.290 ,-0.213 ,0.521 ,1
A0A8D9GJY7,0.351 ,0.361 ,0.182 ,0.077 ,2.890 ,-0.013 ,1.865 ,1
B4G1J8,0.470 ,0.229 ,0.000 ,0.088 ,0.670 ,-0.185 ,1.949 ,1
B4FB87,0.471 ,0.260 ,0.000 ,0.000 ,-0.390 ,-0.299 ,0.133 ,1
A0A3Q7FSQ5,0.465 ,0.278 ,0.030 ,0.028 ,-0.050 ,-0.362 ,0.264 ,1
A0A3Q7IZT0,0.463 ,0.248 ,0.000 ,0.029 ,0.540 ,-0.129 ,0.867 ,1
Q9M375,0.458 ,0.288 ,0.000 ,0.000 ,1.240 ,-0.337 ,0.325 ,1
F4ICK6,0.424 ,0.260 ,0.392 ,0.093 ,2.130 ,-0.068 ,0.925 ,1
A0A2K3DDK8,0.473 ,0.164 ,0.041 ,0.475 ,5.000 ,0.419 ,0.842 ,1
A0A2K1IER7,0.450 ,0.176 ,0.000 ,0.120 ,0.650 ,-0.041 ,0.067 ,1
A0A2K3DXM4,0.395 ,0.320 ,0.343 ,0.463 ,5.060 ,0.275 ,2.144 ,1
A0A3Q7JBW2,0.442 ,0.185 ,0.000 ,0.000 ,3.010 ,-0.015 ,-0.313 ,1
A0A3Q7GJZ9,0.404 ,0.335 ,0.185 ,0.066 ,-0.130 ,-0.316 ,0.828 ,1
A0A8D9GZN3,0.406 ,0.359 ,0.155 ,0.094 ,-0.410 ,-0.217 ,0.279 ,1
A0A3Q7GDI8,0.455 ,0.276 ,0.000 ,0.000 ,-1.670 ,-0.314 ,-0.262 ,1
A0A3B6G033,0.449 ,0.209 ,0.000 ,0.117 ,4.860 ,0.002 ,0.987 ,1
B4FNW8,0.427 ,0.078 ,0.519 ,0.627 ,2.500 ,0.177 ,-0.531 ,1
A0A3P5YA39,0.477 ,0.197 ,0.022 ,0.096 ,2.440 ,-0.189 ,1.007 ,1
A0A2K3DJ93,0.442 ,0.120 ,0.079 ,0.346 ,4.480 ,0.037 ,1.477 ,1
A0A2K3DNJ0,0.456 ,0.170 ,0.015 ,0.205 ,2.080 ,0.182 ,-0.422 ,1
A0A2K3DIQ4,0.455 ,0.185 ,0.000 ,0.450 ,7.700 ,0.297 ,1.675 ,1
A0A804NIW2,0.454 ,0.205 ,0.027 ,0.071 ,2.580 ,-0.112 ,0.486 ,1
Q9SFD8,0.429 ,0.197 ,0.113 ,0.151 ,5.650 ,0.154 ,1.130 ,1
A0A3B6B9C6,0.480 ,0.163 ,0.000 ,0.120 ,2.760 ,-0.213 ,0.266 ,1
A0A3B6NMI2,0.414 ,0.210 ,0.000 ,0.024 ,1.710 ,-0.221 ,1.101 ,1
A0A8D9LUB0,0.380 ,0.303 ,0.181 ,0.210 ,2.500 ,0.076 ,1.115 ,1
A0A3Q7IWY7,0.371 ,0.190 ,0.122 ,0.122 ,1.970 ,0.389 ,0.833 ,1
A0A3B6NRE0,0.464 ,0.205 ,0.000 ,0.079 ,1.270 ,-0.174 ,0.645 ,1
A0A3P5YNB4,0.493 ,0.187 ,0.000 ,0.064 ,1.430 ,-0.135 ,1.252 ,1
A0A3B6HZC0,0.400 ,0.293 ,0.240 ,0.228 ,1.480 ,-0.154 ,0.699 ,1
A0A3P6BC42,0.416 ,0.097 ,0.145 ,0.158 ,4.100 ,0.332 ,0.277 ,1
A0A3B6FKM4,0.444 ,0.269 ,0.000 ,0.025 ,-0.360 ,-0.207 ,0.294 ,1
A0A8D9GIF0,0.445 ,0.230 ,0.000 ,0.046 ,1.970 ,-0.137 ,0.900 ,1
Q6ZDS2,0.448 ,0.171 ,0.002 ,0.054 ,3.150 ,0.046 ,1.149 ,1
A0A804MLQ4,0.469 ,0.268 ,0.058 ,0.040 ,-0.080 ,-0.311 ,0.364 ,1
A0A804PYX0,0.440 ,0.215 ,0.271 ,0.203 ,2.480 ,-0.147 ,0.674 ,1
A0A3B6GVV4,0.408 ,0.243 ,0.059 ,0.100 ,1.810 ,-0.068 ,0.492 ,1
Q9ZVK5,0.431 ,0.323 ,0.019 ,0.000 ,0.310 ,-0.498 ,1.035 ,1
A0A804QAT7,0.454 ,0.209 ,0.101 ,0.083 ,2.670 ,-0.159 ,0.527 ,1
A0A2K1K6I1,0.445 ,0.214 ,0.000 ,0.067 ,4.030 ,0.045 ,0.825 ,1
A0A3B6U0H8,0.461 ,0.186 ,0.000 ,0.070 ,1.630 ,-0.018 ,-0.053 ,1
A0A3Q7FQM4,0.434 ,0.197 ,0.000 ,0.164 ,2.770 ,0.174 ,1.386 ,1
A0A3P6AJS0,0.447 ,0.248 ,0.104 ,0.179 ,3.320 ,0.176 ,1.119 ,1
A0A7I4F4C7,0.449 ,0.235 ,0.000 ,0.049 ,2.050 ,-0.190 ,0.644 ,1
A0A3B6GPG3,0.478 ,0.203 ,0.006 ,0.117 ,3.530 ,0.083 ,0.264 ,1
A0A3B6H6L3,0.428 ,0.299 ,0.246 ,0.045 ,2.600 ,-0.164 ,0.936 ,1
Q9FFL9,0.456 ,0.262 ,0.000 ,0.046 ,-0.840 ,-0.393 ,0.425 ,1
A0A3B6DES1,0.448 ,0.254 ,0.000 ,0.059 ,1.550 ,-0.159 ,0.858 ,1
C6K2K9,0.449 ,0.263 ,0.061 ,0.000 ,-0.020 ,-0.174 ,0.805 ,1
B9GBE2,0.426 ,0.316 ,0.030 ,0.160 ,1.820 ,0.013 ,0.919 ,1
A0A3B5Y3Z6,0.455 ,0.233 ,0.020 ,0.071 ,1.750 ,-0.165 ,0.834 ,1
Q7Y0H2,0.424 ,0.315 ,0.141 ,0.000 ,-0.770 ,-0.348 ,-0.038 ,1
A0A1D6J480,0.438 ,0.171 ,0.000 ,0.046 ,1.920 ,0.079 ,0.758 ,1
Q0JGK4,0.459 ,0.260 ,0.006 ,0.089 ,5.160 ,0.111 ,1.334 ,1
A0A3B6MME8,0.447 ,0.332 ,0.291 ,0.205 ,-0.710 ,-0.687 ,0.056 ,1
A0A3B6RA22,0.451 ,0.202 ,0.158 ,0.191 ,2.790 ,-0.019 ,-0.109 ,1
A0A2K3E095,0.442 ,0.205 ,0.000 ,0.066 ,2.790 ,-0.286 ,0.778 ,1
A0A3B6C940,0.458 ,0.159 ,0.044 ,0.186 ,3.360 ,0.016 ,0.465 ,1
A0A8D9GB79,0.407 ,0.363 ,0.491 ,0.142 ,0.570 ,-0.412 ,0.825 ,1
A0A3Q7I9Q7,0.430 ,0.259 ,0.000 ,0.067 ,2.460 ,-0.023 ,1.243 ,1
A0A1D5UUK4,0.497 ,0.162 ,0.000 ,0.000 ,1.500 ,-0.270 ,0.701 ,1
A0A3B6I1A0,0.438 ,0.190 ,0.000 ,0.200 ,2.340 ,0.177 ,1.385 ,1
A0A3P6CID4,0.428 ,0.327 ,1.000 ,0.729 ,-0.160 ,-0.486 ,-0.002 ,1
A0A3B6KMS4,0.432 ,0.323 ,0.781 ,0.877 ,-1.550 ,-0.498 ,0.432 ,1
A0A804PQA8,0.466 ,0.242 ,0.000 ,0.038 ,1.670 ,-0.057 ,0.320 ,1
A0A3Q7G794,0.454 ,0.225 ,0.000 ,0.066 ,3.700 ,-0.021 ,1.300 ,1
A0A3P5ZWN2,0.426 ,0.287 ,0.000 ,0.041 ,1.440 ,-0.398 ,0.497 ,1
Q9C6J9,0.441 ,0.281 ,0.022 ,0.021 ,0.840 ,-0.346 ,0.694 ,1
A0A3Q7F7M9,0.431 ,0.263 ,0.059 ,0.046 ,1.110 ,-0.029 ,0.496 ,1
A0A2K3DJ73,0.405 ,0.338 ,0.515 ,0.223 ,-0.270 ,-0.325 ,1.863 ,1
A0A3B6GNA3,0.469 ,0.202 ,0.082 ,0.039 ,1.650 ,-0.091 ,0.883 ,1
A0A1I9LN82,0.445 ,0.204 ,0.047 ,0.031 ,2.200 ,-0.001 ,1.105 ,1
B4FNP5,0.416 ,0.248 ,0.117 ,0.033 ,2.350 ,-0.174 ,0.080 ,1
A0A2K1K7Z0,0.415 ,0.252 ,0.074 ,0.021 ,1.270 ,-0.081 ,0.540 ,1
A0A3B6EN02,0.451 ,0.241 ,0.000 ,0.067 ,2.300 ,-0.182 ,0.962 ,1
A0A2K3DRU4,0.451 ,0.213 ,0.043 ,0.087 ,4.120 ,0.059 ,0.955 ,1
A0A7I4B395,0.427 ,0.271 ,0.000 ,0.013 ,0.540 ,-0.067 ,0.835 ,1
A0A8D9GKA5,0.424 ,0.323 ,0.037 ,0.103 ,0.670 ,-0.288 ,0.518 ,1
Q6Z8C8,0.454 ,0.242 ,0.002 ,0.000 ,0.790 ,-0.223 ,0.061 ,1
A0A2K3D0I4,0.452 ,0.161 ,0.134 ,0.508 ,4.390 ,0.398 ,2.117 ,1
A0A8D9CR45,0.437 ,0.264 ,0.000 ,0.093 ,0.820 ,-0.226 ,0.875 ,1
A9SS26,0.401 ,0.190 ,0.654 ,0.483 ,5.090 ,0.072 ,2.468 ,1
A0A3B6H2J7,0.318 ,0.534 ,0.339 ,0.473 ,-0.010 ,-0.429 ,0.806 ,1
A0A804M1M0,0.441 ,0.243 ,0.079 ,0.099 ,2.060 ,-0.121 ,0.134 ,1
A0A2K1KFF6,0.451 ,0.244 ,0.000 ,0.000 ,0.980 ,-0.214 ,0.625 ,1
A0A2K3DZD7,0.437 ,0.265 ,0.086 ,0.398 ,5.280 ,0.074 ,1.889 ,1
A0A3P6A1Y9,0.448 ,0.186 ,0.000 ,0.115 ,2.280 ,0.181 ,0.160 ,1
A0A3B6IUZ2,0.457 ,0.238 ,0.000 ,0.000 ,0.640 ,-0.146 ,0.723 ,1
A0A0P0XFW9,0.441 ,0.242 ,0.067 ,0.081 ,1.040 ,-0.228 ,0.272 ,1
F4J1R8,0.399 ,0.138 ,0.335 ,0.126 ,6.670 ,0.356 ,2.645 ,1
A0A3P6D5V3,0.444 ,0.241 ,0.051 ,0.018 ,0.750 ,-0.175 ,0.380 ,1
A0A2K1IS83,0.451 ,0.249 ,0.000 ,0.027 ,0.400 ,-0.189 ,0.443 ,1
A0A3P6CBT9,0.374 ,0.377 ,0.376 ,0.228 ,1.460 ,-0.324 ,0.978 ,1
Q6KA01,0.432 ,0.258 ,0.000 ,0.055 ,3.310 ,-0.156 ,1.594 ,1
A0A3Q7HB71,0.421 ,0.225 ,0.000 ,0.128 ,2.950 ,0.094 ,0.550 ,1
A0A3Q7G8X0,0.434 ,0.286 ,0.058 ,0.122 ,3.080 ,-0.156 ,1.196 ,1
A0A3P6BJD5,0.443 ,0.245 ,0.093 ,0.079 ,4.800 ,-0.118 ,1.027 ,1
A0A2K1KF16,0.448 ,0.230 ,0.294 ,0.141 ,5.200 ,-0.053 ,1.301 ,1
A0A804LU06,0.461 ,0.242 ,0.038 ,0.000 ,0.170 ,-0.316 ,0.615 ,1
A0A3Q7F074,0.416 ,0.303 ,0.019 ,0.032 ,0.990 ,-0.159 ,1.360 ,1
A0A0P0VT20,0.438 ,0.289 ,0.137 ,0.132 ,2.040 ,-0.170 ,0.607 ,1
A0A8D9D4C4,0.259 ,0.600 ,1.000 ,0.743 ,7.220 ,-0.619 ,3.127 ,1
A0A3B6LY04,0.364 ,0.356 ,0.812 ,0.175 ,2.650 ,-0.119 ,1.623 ,1
Q9FHJ6,0.437 ,0.216 ,0.000 ,0.014 ,5.000 ,0.187 ,1.349 ,1
A0A3Q7FK37,0.411 ,0.341 ,0.263 ,0.060 ,-1.110 ,-0.538 ,0.307 ,1
A8HYI5,0.470 ,0.197 ,0.000 ,0.197 ,2.660 ,0.164 ,0.911 ,1
A8IV05,0.512 ,0.185 ,0.000 ,0.190 ,2.680 ,-0.303 ,0.310 ,1
A0A3B6PKW3,0.461 ,0.237 ,0.000 ,0.061 ,3.010 ,-0.110 ,0.455 ,1
A0A2K3CXC7,0.418 ,0.278 ,0.570 ,0.379 ,2.620 ,0.062 ,0.710 ,1
A0A3B6ISM5,0.356 ,0.443 ,0.431 ,0.175 ,-0.430 ,-0.502 ,0.450 ,1
A0A3Q7EKY0,0.448 ,0.245 ,0.076 ,0.072 ,2.690 ,-0.037 ,1.043 ,1
A9S7H1,0.396 ,0.243 ,0.000 ,0.077 ,3.400 ,0.245 ,1.459 ,1
A0A3B6DLU3,0.512 ,0.135 ,0.000 ,0.023 ,1.990 ,-0.104 ,1.021 ,1
Q9LIB3,0.408 ,0.296 ,0.134 ,0.162 ,1.960 ,0.019 ,1.372 ,1
A0A804LCL1,0.409 ,0.226 ,0.417 ,0.496 ,5.450 ,-0.045 ,3.163 ,1
A0A2K1L4D4,0.448 ,0.255 ,0.000 ,0.041 ,1.620 ,-0.193 ,0.742 ,1
A0A3Q7HXK3,0.428 ,0.247 ,0.066 ,0.037 ,-0.140 ,-0.197 ,0.567 ,1
A0A3Q7HPD9,0.465 ,0.188 ,0.000 ,0.184 ,5.900 ,0.239 ,0.821 ,1
A0A3Q7F805,0.397 ,0.316 ,0.130 ,0.000 ,0.740 ,-0.360 ,0.974 ,1
A0A2K3DV67,0.338 ,0.414 ,1.000 ,0.333 ,3.050 ,-0.285 ,1.124 ,1
A0A0P0VYW2,0.407 ,0.183 ,0.430 ,0.290 ,2.360 ,0.150 ,-0.342 ,1
A0A2K1L2V0,0.450 ,0.244 ,0.047 ,0.063 ,1.830 ,-0.034 ,0.283 ,1
B9FDQ8,0.438 ,0.195 ,0.079 ,0.000 ,3.730 ,0.102 ,0.750 ,1
A0A804NF77,0.429 ,0.207 ,0.159 ,0.098 ,4.720 ,-0.003 ,1.189 ,1
A0A2K3DXR2,0.458 ,0.139 ,0.429 ,0.320 ,4.280 ,0.072 ,1.824 ,1
A0A8D9CQS6,0.389 ,0.381 ,0.025 ,0.082 ,0.950 ,-0.422 ,0.745 ,1
A0A3P5YW16,0.327 ,0.475 ,1.000 ,0.436 ,3.800 ,-0.385 ,1.317 ,1
A0A2K3CZW1,0.463 ,0.233 ,0.059 ,0.092 ,3.090 ,0.130 ,1.131 ,1
A0A1D5UM86,0.375 ,0.355 ,0.165 ,0.154 ,0.460 ,-0.353 ,0.725 ,1
A0A1P8BBU0,0.431 ,0.207 ,0.050 ,0.112 ,3.510 ,0.104 ,1.534 ,1
Q2QX91,0.426 ,0.335 ,0.595 ,0.481 ,2.730 ,-0.156 ,0.310 ,1
A0A3Q7JCJ4,0.398 ,0.366 ,0.074 ,0.085 ,1.170 ,-0.221 ,2.515 ,1
A0A3B6B0T6,0.426 ,0.283 ,0.127 ,0.191 ,2.650 ,-0.216 ,1.056 ,1
A0A2K1KU70,0.460 ,0.248 ,0.046 ,0.000 ,-0.130 ,-0.310 ,0.637 ,1
A0A3P5YSU8,0.393 ,0.266 ,0.289 ,0.175 ,0.000 ,0.109 ,0.934 ,1
A0A3B6SJ72,0.419 ,0.206 ,0.102 ,0.000 ,3.030 ,0.223 ,1.222 ,1
A0A0P0Y3T9,0.428 ,0.271 ,0.000 ,0.228 ,3.620 ,-0.069 ,0.385 ,1
A0A3P5YH45,0.420 ,0.147 ,0.171 ,0.297 ,3.230 ,0.346 ,0.686 ,1
A0A0P0XYK1,0.402 ,0.302 ,0.370 ,0.339 ,2.100 ,-0.259 ,2.607 ,1
A0A804Q8B5,0.418 ,0.283 ,0.395 ,0.079 ,-1.880 ,-0.364 ,0.625 ,1
A0A3B6HN68,0.444 ,0.221 ,0.000 ,0.107 ,2.730 ,0.073 ,0.856 ,1
A0A3B6EFZ5,0.463 ,0.234 ,0.000 ,0.036 ,0.200 ,-0.257 ,0.622 ,1
B6SJW5,0.454 ,0.191 ,0.074 ,0.090 ,2.050 ,0.056 ,1.334 ,1
A0A3B6GNJ9,0.426 ,0.301 ,0.105 ,0.000 ,-0.400 ,-0.376 ,-0.353 ,1
A0A077RT47,0.421 ,0.326 ,0.130 ,0.214 ,-0.080 ,-0.483 ,0.510 ,1
A0A3Q7EIV2,0.469 ,0.167 ,0.000 ,0.000 ,2.700 ,-0.246 ,0.731 ,1
A0A3B6EIQ9,0.386 ,0.278 ,0.234 ,0.183 ,4.300 ,-0.113 ,1.271 ,1
A0A8D9M3G8,0.453 ,0.259 ,0.122 ,0.092 ,-0.150 ,-0.231 ,0.329 ,1
A0A3B6G2F5,0.389 ,0.334 ,0.223 ,0.103 ,2.240 ,-0.280 ,0.916 ,1
A0A804QGF1,0.433 ,0.236 ,0.000 ,0.077 ,0.240 ,0.024 ,0.688 ,1
Q65WW1,0.437 ,0.173 ,0.000 ,0.274 ,3.790 ,0.151 ,1.399 ,1
F4HR83,0.431 ,0.312 ,0.000 ,0.000 ,-1.010 ,-0.380 ,-0.535 ,1
K4CWY6,0.432 ,0.291 ,0.000 ,0.079 ,1.240 ,-0.237 ,1.622 ,1
A0A3P5ZQD9,0.390 ,0.340 ,0.222 ,0.192 ,5.890 ,-0.169 ,1.889 ,1
A9RTW4,0.435 ,0.318 ,0.000 ,0.178 ,-0.500 ,-0.192 ,1.058 ,1
A0A0P0XP27,0.439 ,0.281 ,0.258 ,0.073 ,1.890 ,-0.159 ,0.658 ,1
A0A3P6AFM4,0.381 ,0.352 ,0.308 ,0.141 ,-1.040 ,-0.409 ,0.271 ,1
A0A2K1JLE9,0.404 ,0.257 ,0.000 ,0.041 ,2.700 ,-0.277 ,1.583 ,1
B6TNF1,0.422 ,0.352 ,0.086 ,0.202 ,-0.100 ,-0.429 ,0.866 ,1
A0A0P0VFF7,0.440 ,0.222 ,0.000 ,0.084 ,0.850 ,-0.046 ,0.621 ,1
Q6DBE3,0.398 ,0.281 ,0.002 ,0.036 ,2.000 ,-0.100 ,0.383 ,1
K7UXD5,0.363 ,0.347 ,0.465 ,0.075 ,3.210 ,-0.247 ,1.537 ,1
O82132,0.390 ,0.304 ,0.284 ,0.158 ,2.420 ,-0.088 ,1.264 ,1
A0A2K3DWC5,0.470 ,0.104 ,0.050 ,0.517 ,7.750 ,0.349 ,1.243 ,1
A0A3Q7EDC8,0.438 ,0.260 ,0.044 ,0.051 ,2.480 ,-0.133 ,1.019 ,1
A0A7I4FRF0,0.400 ,0.337 ,0.280 ,0.090 ,2.650 ,-0.196 ,1.759 ,1
Q9SRZ0,0.455 ,0.288 ,0.000 ,0.034 ,0.020 ,-0.227 ,0.369 ,1
A0A3B5Y3C5,0.403 ,0.272 ,0.420 ,0.158 ,3.780 ,0.044 ,1.594 ,1
Q53JU4,0.404 ,0.320 ,0.302 ,0.169 ,2.500 ,-0.179 ,-0.133 ,1
B6SPI0,0.443 ,0.182 ,0.000 ,0.106 ,0.960 ,-0.064 ,0.578 ,1
B6SY48,0.435 ,0.228 ,0.089 ,0.205 ,1.710 ,0.348 ,0.000 ,1
A0A2K3D2K7,0.445 ,0.195 ,0.134 ,0.446 ,4.040 ,0.118 ,1.949 ,1
A0A2K3DX09,0.463 ,0.180 ,0.131 ,0.210 ,5.060 ,0.312 ,1.063 ,1
A0A3Q7J3E2,0.459 ,0.220 ,0.000 ,0.039 ,0.550 ,-0.244 ,0.653 ,1
A0A2K3DXX3,0.374 ,0.287 ,0.409 ,0.560 ,4.750 ,0.306 ,1.256 ,1
A0A8D9G9Y5,0.414 ,0.290 ,0.000 ,0.083 ,2.080 ,-0.126 ,0.815 ,1
A0A3B5YX33,0.437 ,0.249 ,0.000 ,0.183 ,4.660 ,-0.144 ,1.409 ,1
A0A2K1JT54,0.438 ,0.241 ,0.031 ,0.021 ,2.830 ,-0.033 ,0.988 ,1
A0A3B6IRR4,0.434 ,0.176 ,0.000 ,0.191 ,2.000 ,0.150 ,1.016 ,1
Q2QWJ9,0.407 ,0.332 ,0.000 ,0.048 ,4.020 ,-0.193 ,0.599 ,1
B4FAT5,0.507 ,0.170 ,0.000 ,0.082 ,2.350 ,-0.208 ,0.905 ,1
O65233,0.414 ,0.276 ,0.142 ,0.040 ,-1.540 ,-0.135 ,-0.367 ,1
A0A2K3DQN1,0.445 ,0.259 ,0.399 ,0.411 ,4.510 ,0.087 ,2.503 ,1
A0A2K1J756,0.447 ,0.291 ,0.000 ,0.000 ,-1.340 ,-0.519 ,0.191 ,1
A0A3Q7GDN8,0.419 ,0.207 ,0.184 ,0.055 ,0.580 ,0.058 ,0.669 ,1
A0A2K1IK50,0.458 ,0.208 ,0.118 ,0.071 ,0.110 ,-0.318 ,0.308 ,1
A0A3Q7HIE9,0.391 ,0.265 ,0.219 ,0.133 ,-1.560 ,-0.002 ,0.408 ,1
A0A3P6BFH7,0.412 ,0.376 ,0.906 ,0.198 ,0.270 ,-0.454 ,0.144 ,1
A0A2K1L373,0.463 ,0.285 ,0.000 ,0.024 ,0.290 ,-0.289 ,0.772 ,1
Q9LJ64,0.406 ,0.194 ,0.561 ,0.472 ,3.460 ,0.014 ,0.240 ,1
A0A2K3CVS1,0.450 ,0.222 ,0.217 ,0.152 ,2.720 ,0.051 ,0.990 ,1
A0A804QX91,0.446 ,0.286 ,0.000 ,0.017 ,0.670 ,-0.344 ,0.595 ,1
A0A3Q7FCP2,0.390 ,0.346 ,0.211 ,0.031 ,0.600 ,-0.308 ,0.423 ,1
A0A3P6D5H7,0.462 ,0.281 ,0.000 ,0.000 ,0.650 ,-0.398 ,0.483 ,1
A0A0P0WI55,0.406 ,0.316 ,0.690 ,0.342 ,2.730 ,-0.331 ,1.347 ,1
Q0D3D6,0.464 ,0.278 ,0.000 ,0.000 ,-0.240 ,-0.403 ,0.422 ,1
A0A2K3CX77,0.435 ,0.201 ,0.268 ,0.510 ,3.030 ,0.346 ,0.680 ,1
A0A804NWF5,0.444 ,0.192 ,0.305 ,0.245 ,3.400 ,-0.001 ,-0.138 ,1
F4IKW3,0.381 ,0.382 ,0.000 ,0.058 ,0.390 ,-0.360 ,0.761 ,1
A0A8D9LNZ6,0.419 ,0.247 ,0.223 ,0.135 ,2.530 ,-0.044 ,0.479 ,1
A0A2K3D450,0.438 ,0.272 ,0.431 ,0.361 ,2.930 ,0.184 ,2.039 ,1
B4FB56,0.403 ,0.210 ,0.126 ,0.131 ,1.360 ,0.110 ,0.041 ,1
A0A3Q7FPY9,0.454 ,0.220 ,0.000 ,0.000 ,1.990 ,-0.177 ,1.239 ,1
A0A2K3D384,0.464 ,0.142 ,0.159 ,0.563 ,4.750 ,0.698 ,1.199 ,1
A0A8D9GYB5,0.387 ,0.322 ,0.171 ,0.135 ,1.640 ,-0.102 ,0.809 ,1
Q8H2T7,0.464 ,0.246 ,0.085 ,0.073 ,1.640 ,-0.206 ,0.856 ,1
A0A3Q7ISA9,0.363 ,0.414 ,1.000 ,0.187 ,4.170 ,-0.493 ,1.483 ,1
A0A2K3DAV3,0.418 ,0.341 ,0.046 ,0.156 ,0.740 ,-0.140 ,1.118 ,1
A0A2K3CZ46,0.478 ,0.143 ,0.048 ,0.349 ,7.030 ,0.133 ,0.581 ,1
A0A804P5E4,0.423 ,0.276 ,0.329 ,0.220 ,2.800 ,-0.207 ,0.467 ,1
A0A3P6CLZ8,0.515 ,0.181 ,0.000 ,0.039 ,-0.060 ,-0.300 ,0.823 ,1
A0A3B6SN61,0.434 ,0.235 ,0.269 ,0.117 ,3.340 ,-0.071 ,1.018 ,1
A0A3P6CE63,0.442 ,0.318 ,0.097 ,0.000 ,-0.720 ,-0.504 ,0.030 ,1
Q67W65,0.413 ,0.313 ,0.119 ,0.097 ,2.320 ,-0.142 ,1.212 ,1
A0A0P0WJ92,0.434 ,0.283 ,0.083 ,0.064 ,0.750 ,-0.213 ,0.976 ,1
A0A3Q7G319,0.449 ,0.270 ,0.000 ,0.100 ,2.500 ,-0.208 ,1.276 ,1
A0A3Q7J7Z7,0.461 ,0.228 ,0.112 ,0.116 ,1.620 ,0.534 ,0.612 ,1
A0A3B6LJ04,0.450 ,0.236 ,0.068 ,0.114 ,0.420 ,-0.153 ,0.701 ,1
A0A7I4D1C2,0.440 ,0.246 ,0.110 ,0.169 ,5.170 ,0.119 ,0.830 ,1
A0A804QV08,0.424 ,0.277 ,0.120 ,0.209 ,-0.680 ,-0.300 ,0.381 ,1
A0A8D9DKL6,0.415 ,0.344 ,0.000 ,0.109 ,-0.030 ,-0.435 ,0.901 ,1
A0A3P5Z0N9,0.430 ,0.313 ,0.000 ,0.059 ,1.640 ,-0.169 ,0.866 ,1
A0A3Q7I163,0.430 ,0.234 ,0.000 ,0.069 ,0.910 ,0.026 ,-0.587 ,1
A0A804LI43,0.431 ,0.263 ,0.000 ,0.050 ,4.520 ,-0.275 ,1.320 ,1
Q8LT05,0.431 ,0.188 ,0.000 ,0.263 ,3.190 ,0.039 ,1.545 ,1
A0A2K3DTQ0,0.469 ,0.168 ,0.000 ,0.158 ,1.710 ,-0.040 ,1.470 ,1
A0A3B6ECN6,0.241 ,0.515 ,1.000 ,0.696 ,-0.270 ,-0.344 ,1.447 ,1
A0A2K1JBH4,0.434 ,0.198 ,0.000 ,0.018 ,0.400 ,-0.098 ,0.627 ,1
Q9C9T5,0.418 ,0.356 ,0.298 ,0.178 ,2.380 ,-0.386 ,0.533 ,1
A0A3B6C3D3,0.455 ,0.212 ,0.000 ,0.358 ,1.900 ,0.094 ,0.075 ,1
