UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A3P5ZEH9,0.469188644,0.230869001,0,0.064850843,0.48,-0.253,1.0875,0
A0A3P5ZEI1,0.394105373,0.306338028,0.080985915,0.066901408,1.36,-0.174,1.16511,0
A0A3P5ZEI5,0.407931727,0.25,0.246987952,0.045180723,2.56,-0.05,0.993686,0
A0A3P5ZEI7,0.416908213,0.434782609,1,0.065217391,,-0.804,-1.1681,0
A0A3P5ZEJ7,0.419387755,0.248979592,0,0,2.73,0.07,0.727124,0
A0A3P5ZEK0,0.480081301,0.276422764,0.12601626,0.048780488,0.14,-0.534,-0.253837,0
A0A3P5ZEK2,0.46403779,0.245841035,0.075785582,0.057301294,-0.09,-0.258,-0.336217,0
A0A3P5ZEK6,0.459356725,0.309210526,0,0,-0.82,-0.493,-0.305081,0
A0A3P5ZEL0,0.493396825,0.225714286,0,0.015714286,0.8,-0.272,0.369296,0
A0A3P5ZEL6,0.433391053,0.220779221,0.231168831,0.114285714,1.74,-0.151,0.0605066,0
A0A3P5ZEL7,0.558013153,0.141744548,0,0.087227414,1.14,-0.19,0.174201,0
A0A3P5ZEM0,0.462999633,0.227722772,0.168316832,0.01650165,1.17,-0.31,0.194392,0
A0A3P5ZEN4,0.504484605,0.204819277,0,0,0.52,-0.426,-0.0580399,0
A0A3P5ZEN6,0.479012346,0.215419501,0,0.090702948,0.6,-0.304,-0.074457,0
A0A3P5ZEN7,0.370424837,0.382352941,0.136029412,0.1875,1.42,-0.3,1.03925,0
A0A3P5ZEN8,0.47591623,0.235602094,0,0.073298429,-0.89,-0.497,-0.535101,0
A0A3P5ZEP3,0.445874587,0.301980198,0,0,-0.16,-0.415,-0.152884,0
A0A3P5ZEP4,0.436111111,0.305555556,0.907407407,0.074074074,,-0.441,-0.988328,0
A0A3P5ZER8,0.414135021,0.169303797,0.191455696,0.243670886,3.13,0.508,0.462196,0
A0A3P5ZES2,0.477476738,0.177339901,0,0.093596059,2.39,-0.244,0.808981,0
A0A3P5ZES5,0.479474548,0.21182266,0,0.049261084,0.92,-0.203,0.51362,0
A0A3P5ZES9,0.480356797,0.279232112,0,0.064572426,-0.44,-0.324,0.0913806,0
A0A3P5ZET2,0.451461988,0.275541796,0,0.080495356,0.49,-0.268,0.886019,0
A0A3P5ZET4,0.481400966,0.217391304,1,0,,,-2.17056,0
A0A3P5ZET5,0.448674822,0.201834862,0.256880734,0.233944954,2.1,-0.246,0.545833,0
A0A3P5ZET6,0.436938709,0.277286136,0.115044248,0.044247788,0.57,-0.292,0.394681,0
A0A3P5ZET9,0.50729783,0.209467456,0,0.037869822,0.72,-0.33,0.517883,0
A0A3P5ZEV0,0.426430976,0.287878788,0.223484848,0.303030303,1.11,-0.153,0.286736,0
A0A3P5ZEV2,0.49589491,0.280788177,0,0.201970443,-1.85,-0.54,-1.26987,0
A0A3P5ZEX0,0.48600823,0.215488215,0,0.114478114,0.18,-0.252,-0.164433,0
A0A3P5ZEX3,0.433962264,0.270440252,0.075471698,0.075471698,-0.51,-0.171,-0.486209,0
A0A3P5ZEX7,0.397195695,0.320600273,0.291950887,0.110504775,1.84,-0.226,0.829123,0
A0A3P5ZEX8,0.41081999,0.31441048,0.296943231,0,0.12,-0.324,1.55257,0
A0A3P5ZEY0,0.479962963,0.223333333,0,0.05,-0.51,-0.412,0.0171032,0
A0A3P5ZEY9,0.3973466,0.268656716,1,0,,-0.376,-1.03663,0
A0A3P5ZEZ7,0.47677497,0.231046931,0,0,0.65,-0.265,0.764483,0
A0A3P5ZF01,0.489901235,0.268888889,0,0.111111111,-0.98,-0.4,0.311877,0
A0A3P5ZF03,0.461887694,0.215053763,0,0,-0.92,-0.307,-1.09624,0
A0A3P5ZF13,0.343018868,0.467924528,1,0.362264151,0.57,-0.38,1.69678,0
A0A3P5ZF15,0.428461795,0.282282282,0,0.165165165,0.35,-0.273,0.0892406,0
A0A3P5ZF16,0.448365032,0.318318318,0.040540541,0.085585586,-0.36,-0.425,0.268163,0
A0A3P5ZF34,0.506850054,0.155339806,0,0.058252427,-0.43,-0.283,-0.269143,0
A0A3P5ZF37,0.440845878,0.218064516,0.041290323,0.113548387,1.54,0.111,0.709057,0
A0A3P5ZF47,0.389047619,0.285714286,1,0,,-0.359,-0.627772,0
A0A3P5ZF58,0.514910766,0.170984456,0,0.067357513,-0.33,-0.285,-0.585234,0
A0A3P5ZF60,0.44608344,0.264367816,0.057471264,0.074712644,0.97,-0.165,0.502561,0
A0A3P5ZF66,0.448440546,0.236842105,0,0,,-0.292,-0.683721,0
A0A3P5ZF70,0.497199138,0.210526316,0,0.04432133,0.59,-0.301,0.0465397,0
A0A3P5ZF72,0.470673953,0.278688525,1,0,,-0.639,-0.98181,0
A0A3P5ZF73,0.396464646,0.333333333,0.164502165,0.041125541,0.75,-0.29,0.654529,0
A0A3P5ZF80,0.454648526,0.239795918,0,0.132653061,1.92,-0.275,-0.374834,0
A0A3P5ZFA7,0.459583333,0.234375,0,0,0.63,-0.228,-0.0219059,0
A0A3P5ZFB3,0.426795491,0.304347826,0.092753623,0.08115942,1.93,-0.253,-0.0983885,0
A0A3P5ZFC1,0.480753968,0.244047619,0,0.089285714,1.19,-0.382,0.6601,0
A0A3P5ZFC4,0.411279461,0.333333333,1,0.318181818,,-0.557,-1.82474,0
A0A3P5ZFD3,0.447148038,0.305637982,0,0.065281899,-0.39,-0.394,0.18281,0
A0A3P5ZFD7,0.371804511,0.368421053,0.496240602,0.285714286,1.26,-0.17,1.18919,0
A0A3P5ZFF2,0.399257491,0.233890215,0.207637232,0.190930788,1.98,0.129,0.805828,0
A0A3P5ZFG4,0.452571018,0.275080906,0,0.064724919,-0.63,-0.344,0.691758,0
A0A3P5ZFG5,0.532092352,0.161038961,0.062337662,0.067532468,0.11,-0.292,-0.118448,0
A0A3P5ZFG6,0.502170139,0.171875,0,0.140625,,-0.404,-0.705921,0
A0A3P5ZFH6,0.44840484,0.237623762,0.801980198,0,,-0.391,-0.593467,0
A0A3P5ZFI9,0.40137741,0.297520661,0.785123967,0.107438017,,-0.24,-0.32078,0
A0A3P5ZFJ1,0.516853551,0.235474006,0,0.070336391,-0.76,-0.38,-0.16721,0
A0A3P5ZFJ5,0.443673647,0.289267016,0.162303665,0.068062827,1.7,-0.059,1.08049,0
A0A3P5ZFK0,0.493001842,0.182320442,0,0.132596685,0.68,-0.263,-0.580579,0
A0A3P5ZFK6,0.553466287,0.153846154,0,0.128205128,,-0.451,-0.63545,0
A0A3P5ZFK8,0.440194572,0.235023041,0.141321045,0.115207373,2.73,0.192,0.712749,0
A0A3P5ZFK9,0.475480769,0.194711538,0,0.055288462,0.84,-0.271,0.532405,0
A0A3P5ZFM0,0.428985507,0.273291925,0.242236025,0.273291925,1.45,-0.126,0.0170542,0
A0A3P5ZFM2,0.413543721,0.24260355,0.072189349,0.071005917,2.45,0.251,1.01476,0
A0A3P5ZFM3,0.477296777,0.222943723,0,0.038961039,0.95,-0.312,0.88156,0
A0A3P5ZFN0,0.49640174,0.224199288,0,0,-0.66,-0.249,0.374523,0
A0A3P5ZFN2,0.413946045,0.164609053,0.086419753,0.211934156,4.28,0.282,0.52329,0
A0A3P5ZFP1,0.451488915,0.252656434,0.043683589,0.022432113,1.56,-0.067,0.810892,0
A0A3P5ZFP2,0.508241913,0.192405063,0,0.037974684,0.92,-0.282,0.153521,0
A0A3P5ZFP3,0.465662363,0.223816356,0,0.034433286,1.51,-0.159,1.12669,0
A0A3P5ZFP4,0.370872567,0.360169492,0.56779661,0.13559322,1.84,-0.278,1.61095,0
A0A3P5ZFP9,0.55152207,0.157534247,0,0.095890411,-0.96,-0.526,-0.793659,0
A0A3P5ZFQ9,0.438855622,0.25748503,0,0.083832335,-0.01,-0.317,-0.409824,0
A0A3P5ZFS0,0.528251507,0.162790698,0,0.046511628,0.83,-0.224,0.614916,0
A0A3P5ZFS4,0.481402679,0.19858156,0,0.219858156,-0.35,-0.352,-0.853953,0
A0A3P5ZFT4,0.441573356,0.202842377,0.016795866,0.085271318,1.68,0.045,0.904821,0
A0A3P5ZFT5,0.510549645,0.186170213,0,0.079787234,-0.36,-0.259,-0.152067,0
A0A3P5ZFV3,0.468322534,0.267818575,0.051835853,0.025917927,0.01,-0.276,0.484363,0
A0A3P5ZFV5,0.34954955,0.303303303,0.310810811,0.099099099,1.93,0.119,1.66679,0
A0A3P5ZFV6,0.584444444,0.162962963,0,0,,-0.512,-1.50701,0
A0A3P5ZFW5,0.502627477,0.154308617,0,0.088176353,1.71,-0.181,0.521624,0
A0A3P5ZFW6,0.405390947,0.248148148,0.003703704,0.103703704,1.32,-0.16,0.436565,0
A0A3P5ZFW9,0.451537979,0.141242938,0.028248588,0.062146893,1.8,-0.046,-0.289922,0
A0A3P5ZFX4,0.380235988,0.327433628,0.221238938,0.110619469,0.53,-0.147,0.963074,0
A0A3P5ZFZ3,0.481978994,0.23880597,0,0.069651741,-0.45,-0.375,0.657617,0
A0A3P5ZFZ8,0.41331637,0.312977099,0,0,,-0.396,-0.47038,0
A0A3P5ZG07,0.437449799,0.18373494,0.129518072,0.135542169,2.36,0.283,0.235949,0
A0A3P5ZG10,0.44502924,0.210526316,1,0,,-0.447,-1.44463,0
A0A3P5ZG33,0.553637566,0.178571429,0,0,-0.96,-0.501,-1.03201,0
A0A3P5ZG46,0.434733894,0.357142857,0.06302521,0.046218487,-0.94,-0.469,0.301324,0
A0A3P5ZG54,0.35762963,0.346666667,1,0,,-0.505,-1.51498,0
A0A3P5ZG66,0.443148803,0.293286219,0,0.070671378,-1.11,-0.441,0.140991,0
A0A3P5ZG73,0.410341034,0.306930693,0.163366337,0.247524752,0.48,-0.327,-0.277605,0
A0A3P5ZG77,0.527051561,0.199346405,0,0.150326797,-0.07,-0.392,-0.372024,0
A0A3P5ZG81,0.484231201,0.234848485,0,0.035353535,1.15,-0.383,0.517393,0
A0A3P5ZG86,0.441333333,0.186666667,1,0,,-0.34,-1.50984,0
A0A3P5ZGB1,0.491005291,0.154761905,0.273809524,0,,-0.541,-1.92071,0
A0A3P5ZGB4,0.474509804,0.176470588,1,0,,-0.273,-1.56606,0
A0A3P5ZGB5,0.453835979,0.282312925,0.085034014,0.047619048,0.97,-0.306,0.161672,0
A0A3P5ZGC7,0.447932817,0.325581395,0.918604651,0,,-0.609,-1.05346,0
A0A3P5ZGD1,0.503004892,0.182389937,0,0.048218029,0.36,-0.227,1.04379,0
A0A3P5ZGD3,0.499481193,0.194552529,0,0.046692607,0.68,-0.261,-0.37302,0
A0A3P5ZGE1,0.481021898,0.215328467,0.040145985,0.037712895,0.91,-0.059,0.552743,0
A0A3P5ZGE2,0.491980676,0.215217391,0,0.043478261,0.77,-0.237,0.796387,0
A0A3P5ZGE5,0.376819923,0.362068966,1,0.344827586,,,0.437627,0
A0A3P5ZGF9,0.598042929,0.045454545,0,0.102272727,0.34,-0.158,-0.0460333,0
A0A3P5ZGG6,0.458222222,0.206666667,0,0,-1.63,-0.28,-0.829156,0
A0A3P5ZGH8,0.461434263,0.205577689,0,0.055776892,1.48,0.099,0.784952,0
A0A3P5ZGI3,0.461290903,0.283171521,0,0.029126214,-0.45,-0.339,0.459043,0
A0A3P5ZGI5,0.520424837,0.191176471,0.107843137,0.058823529,-1.02,-0.387,-0.235541,0
A0A3P5ZGJ8,0.421794872,0.297202797,0,0.157342657,0.14,-0.273,-0.154337,0
A0A3P5ZGK6,0.376566379,0.308310992,0.574620197,0.0974084,6.48,0.128,2.11154,0
A0A3P5ZGK7,0.467527123,0.230639731,0,0,1.23,-0.297,0.656865,0
A0A3P5ZGL0,0.394188034,0.353846154,0.364102564,0.066666667,1.31,-0.323,0.859589,0
A0A3P5ZGL2,0.470489845,0.311827957,1,0,,-0.627,-1.63116,0
A0A3P5ZGL4,0.466666667,0.247826087,0,0.126086957,0.96,-0.244,0.364706,0
A0A3P5ZGM6,0.467055556,0.25,0,0,-1.16,-0.417,0.43289,0
A0A3P5ZGN8,0.436693394,0.300687285,0,0.103092784,1.43,-0.237,0.918968,0
A0A3P5ZGQ4,0.428450874,0.276672694,0,0.065099458,1.69,-0.184,0.961914,0
A0A3P5ZGR8,0.473998872,0.228426396,0,0,0.15,-0.282,0.555912,0
A0A3P5ZGS0,0.529257978,0.148788927,0,0.048442907,0.44,-0.225,-0.13993,0
A0A3P5ZGS4,0.45078125,0.244140625,0,0.119140625,0.71,-0.286,0.40561,0
A0A3P5ZGS8,0.542051282,0.159615385,0,0.019230769,1.15,-0.31,0.543808,0
A0A3P5ZGT8,0.481890075,0.224199288,0.067615658,0.142348754,0.89,-0.109,0.35265,0
A0A3P5ZGU8,0.471139064,0.270440252,0,0,-1.08,-0.423,-0.910049,0
A0A3P5ZGW3,0.439781746,0.253348214,0,0.024553571,2.15,-0.219,1.36922,0
A0A3P5ZGW7,0.447595628,0.240983607,0.044262295,0.018032787,0.3,-0.182,0.771377,0
A0A3P5ZGW9,0.464327485,0.236842105,0,0,-0.45,-0.297,-0.946199,0
A0A3P5ZGX0,0.551979346,0.163511188,0,0.046471601,0.7,-0.086,0.308495,0
A0A3P5ZGX8,0.443475321,0.288032454,0,0.079107505,0.75,-0.289,0.431991,0
A0A3P5ZGY4,0.430225799,0.287726358,0.096579477,0.102615694,-0.33,-0.321,0.400023,0
A0A3P5ZGY9,0.502659192,0.175937904,0,0.04915912,0.94,-0.152,0.774432,0
A0A3P5ZGZ8,0.437608353,0.308510638,0.127659574,0.065602837,0.94,-0.422,0.397344,0
A0A3P5ZH16,0.490358613,0.195767196,0,0,0.84,-0.225,0.776506,0
A0A3P5ZH19,0.540047534,0.128342246,0,0,0.22,-0.299,-1.06169,0
A0A3P5ZH22,0.34021164,0.352380952,1,0.133333333,,-0.31,1.25138,0
A0A3P5ZH36,0.468735942,0.210526316,0,0.165991903,0.31,-0.299,0.243758,0
A0A3P5ZH42,0.50597161,0.18722467,0,0.081497797,-0.5,-0.274,-0.471393,0
A0A3P5ZH52,0.436149163,0.315068493,0,0.178082192,0.71,-0.424,0.0721047,0
A0A3P5ZH55,0.459517657,0.201550388,0.162790698,0,,-0.266,-0.18103,0
A0A3P5ZH61,0.427661228,0.29020979,0,0.265734266,2.41,-0.311,1.43731,0
A0A3P5ZH70,0.471809389,0.197452229,0,0.18895966,2.8,-0.055,0.59417,0
A0A3P5ZH75,0.480010033,0.212189616,0.004514673,0.042889391,0.92,-0.201,0.294512,0
A0A3P5ZH77,0.424410774,0.308080808,0,0.136363636,3.01,-0.338,0.420883,0
A0A3P5ZH84,0.425414594,0.235074627,0.22761194,0.305970149,1.54,-0.312,0.0933899,0
A0A3P5ZH97,0.406253114,0.32735426,0.134529148,0.100896861,0.95,-0.176,1.13161,0
A0A3P5ZH98,0.467388167,0.168831169,0.623376623,0.155844156,,-0.298,-1.13726,0
A0A3P5ZHA6,0.47414852,0.24120603,0,0.025125628,1.85,-0.38,0.502577,0
A0A3P5ZHB1,0.474319667,0.235294118,0.037433155,0.053475936,0.68,-0.077,0.852777,0
A0A3P5ZHB6,0.475767589,0.230483271,0,0.081784387,1.96,-0.034,0.280888,0
A0A3P5ZHD0,0.488154674,0.220264317,0,0.039647577,-1.8,-0.362,-0.881658,0
A0A3P5ZHD2,0.474038666,0.261950287,0,0.03250478,0.55,-0.291,0.55998,0
A0A3P5ZHF3,0.452597737,0.266203704,0.002314815,0.053240741,0.54,-0.27,0.525349,0
A0A3P5ZHF5,0.463422868,0.211360634,0.068692206,0.134742404,1.19,-0.026,1.03271,0
A0A3P5ZHG7,0.486709052,0.264305177,0,0.040871935,1.59,-0.368,0.11474,0
A0A3P5ZHH0,0.404254356,0.183299389,0.281059063,0.116089613,4.25,0.241,1.46106,0
A0A3P5ZHH1,0.514242424,0.140909091,0.136363636,0.159090909,-0.13,-0.049,-0.33393,0
A0A3P5ZHH2,0.473938336,0.193717277,0.062827225,0.188481675,0.02,-0.306,0.0587913,0
A0A3P5ZHJ0,0.448137255,0.249019608,0.053921569,0.12745098,2.98,-0.173,0.893109,0
A0A3P5ZHJ7,0.44957265,0.300699301,0.629370629,0.097902098,-3.25,-0.529,-0.382658,0
A0A3P5ZHJ8,0.444202067,0.277841561,0.009184845,0.057405281,0.69,-0.342,0.959643,0
A0A3P5ZHK1,0.528179923,0.163538874,0,0,-0.35,-0.281,-0.471327,0
A0A3P5ZHK3,0.468945869,0.272727273,0.117715618,0.097902098,0.65,-0.185,0.433168,0
A0A3P5ZHK6,0.438793103,0.301724138,0.560344828,0,,-0.523,-0.910637,0
A0A3P5ZHL0,0.505349794,0.256944444,0,0,-0.41,-0.586,-0.776392,0
A0A3P5ZHL5,0.284942887,0.626168224,1,0.626168224,,-1.014,0.548855,0
A0A3P5ZHM1,0.332510674,0.386129335,0.573570759,0.188378632,4.89,0.093,2.09976,0
A0A3P5ZHM2,0.45781362,0.203225806,0,0.161290323,0.34,-0.267,-0.336135,0
A0A3P5ZHM8,0.506280193,0.273291925,0.080745342,0.366459627,0.79,-0.597,-1.5851,0
A0A3P5ZHN4,0.474144363,0.208759124,0,0.109489051,2.15,-0.049,0.420344,0
A0A3P5ZHN8,0.407512371,0.295546559,0.194331984,0.186234818,1.18,-0.244,1.23204,0
A0A3P5ZHN9,0.453062678,0.262820513,0.064102564,0.049145299,1.14,-0.238,0.978723,0
A0A3P5ZHP2,0.390958606,0.338235294,0.215686275,0.044117647,1.26,-0.333,0.770479,0
A0A3P5ZHP9,0.491395155,0.278195489,0,0,,-0.542,-0.499097,0
A0A3P5ZHQ2,0.430287648,0.294416244,0.093062606,0.033840948,1.82,-0.354,0.295656,0
A0A3P5ZHQ5,0.459973226,0.277108434,1,0,,-0.498,-1.08628,0
A0A3P5ZHR0,0.473255194,0.217368141,0.013319126,0.060202451,1.93,-0.113,1.20557,0
A0A3P5ZHR9,0.48953405,0.219354839,0,0,-0.45,-0.344,-1.27675,0
A0A3P5ZHS5,0.478311561,0.227560051,0.059418458,0.082174463,2.28,-0.024,0.344907,0
A0A3P5ZHS8,0.445989117,0.244865719,0.289099526,0.184834123,2.06,0.092,1.0284,0
A0A3P5ZHT7,0.492083333,0.25,0.8375,0,,-0.52,-1.43755,0
A0A3P5ZHT8,0.479111111,0.233333333,0,0,0.13,-0.413,-0.562789,0
A0A3P5ZHU0,0.478831276,0.244444444,0,0.016296296,1.32,-0.261,0.769711,0
A0A3P5ZHV7,0.48968254,0.25,0,0.145238095,-0.06,-0.333,-0.0249769,0
A0A3P5ZHW2,0.50172144,0.262910798,0,0.159624413,1.87,-0.278,-0.376075,0
A0A3P5ZHX3,0.501058201,0.212454212,0,0.117216117,0.41,-0.324,0.147787,0
A0A3P5ZHY3,0.484345262,0.268998794,0,0.015681544,0.19,-0.429,0.306698,0
A0A3P5ZHY8,0.381793842,0.457831325,0.65060241,0.253012048,-0.59,-0.651,0.746465,0
A0A3P5ZI05,0.470020964,0.188679245,1,0,,,-1.89862,0
A0A3P5ZI06,0.502274904,0.185344828,0,0.064655172,0.18,-0.261,-0.215416,0
A0A3P5ZI08,0.475771605,0.222222222,1,0,,-0.474,-0.712014,0
A0A3P5ZI09,0.449194232,0.282442748,0,0.076335878,,-0.528,0.0446122,0
A0A3P5ZI13,0.556790123,0.158730159,0.412698413,0,,-0.532,-2.31647,0
A0A3P5ZI16,0.501428571,0.2,1,0,,-0.478,-1.14567,0
A0A3P5ZI35,0.444778255,0.236051502,0.072961373,0.072961373,0.98,-0.196,0.938456,0
A0A3P5ZI41,0.426599327,0.280808081,0.127272727,0.139393939,1.2,-0.172,1.43806,0
A0A3P5ZI42,0.466666667,0.227443609,0.078947368,0.093984962,0.86,-0.151,0.194604,0
A0A3P5ZI44,0.473452078,0.202290076,0.118320611,0.171755725,-0.03,-0.161,0.440339,0
A0A3P5ZI51,0.404644809,0.18852459,0.983606557,0.196721311,,-0.059,1.00293,0
A0A3P5ZI57,0.551995685,0.169902913,0,0,0.01,-0.437,-1.21008,0
A0A3P5ZI70,0.462662663,0.234234234,0.693693694,0.162162162,,-0.497,-0.686384,0
A0A3P5ZI80,0.405280207,0.341107872,0.020408163,0.128279883,0.41,-0.303,0.791813,0
A0A3P5ZI81,0.434497354,0.219047619,0.914285714,0.228571429,,-0.217,0.591229,0
A0A3P5ZI84,0.426777778,0.24,0,0.103333333,2.14,-0.205,0.188789,0
A0A3P5ZI90,0.445103324,0.258760108,0,0.04851752,1.1,-0.333,0.692885,0
A0A3P5ZI92,0.420845624,0.230088496,0.867256637,0,,-0.22,-1.27717,0
A0A3P5ZI93,0.441860465,0.282945736,0.089147287,0,-0.57,-0.368,-0.321907,0
A0A3P5ZIA4,0.471355759,0.25,0,0.029816514,0.77,-0.202,0.218928,0
A0A3P5ZIC1,0.447735315,0.280254777,0,0,-0.72,-0.321,0.292323,0
A0A3P5ZIC7,0.402119658,0.316923077,0.047692308,0.376923077,5.43,-0.039,1.18602,0
A0A3P5ZID6,0.426105717,0.252427184,1,0.116504854,,-0.496,0.115247,0
A0A3P5ZIE3,0.446478632,0.298461538,0.096923077,0.075384615,0.38,-0.275,0.584597,0
A0A3P5ZIE7,0.475945838,0.229390681,0,0,0.15,-0.346,-0.0232454,0
A0A3P5ZIE9,0.4897343,0.184782609,0.054347826,0,,-0.447,-0.649139,0
A0A3P5ZIF5,0.474826095,0.211505922,0,0.077834179,-0.2,-0.241,0.486029,0
A0A3P5ZIF6,0.493967014,0.165364583,0,0.039713542,1.48,-0.177,1.1336,0
A0A3P5ZIG4,0.528335759,0.15720524,0,0,0.84,-0.165,0.560715,0
A0A3P5ZIH1,0.46086529,0.252212389,0,0.123893805,-0.9,-0.268,0.0102587,0
A0A3P5ZIH6,0.480116959,0.231152205,0,0.057610242,2.11,-0.074,0.648061,0
A0A3P5ZII0,0.446701389,0.20703125,0,0.07421875,0.97,-0.058,1.04985,0
A0A3P5ZII5,0.549512671,0.070175439,0.122807018,0,,,-1.55115,0
A0A3P5ZII7,0.422987187,0.21686747,0.08777969,0.158347676,3.93,0.047,1.61938,0
A0A3P5ZIJ1,0.463259598,0.311212815,0,0.027459954,1.21,-0.376,0.166638,0
A0A3P5ZIJ6,0.475619933,0.217811159,0,0.061158798,1.26,-0.171,0.810598,0
A0A3P5ZIK0,0.54454853,0.152224824,0.009367681,0,-1.07,-0.212,-0.0212034,0
A0A3P5ZIK2,0.485467817,0.236894492,0.00265428,0.03782349,-0.12,-0.271,0.351507,0
A0A3P5ZIK5,0.478241758,0.221978022,0.131868132,0.048351648,1.79,-0.083,0.351245,0
A0A3P5ZIM2,0.458873806,0.271493213,0.038461538,0.156108597,1.83,-0.013,0.548545,0
A0A3P5ZIM3,0.443040293,0.104395604,0.494505495,0.489010989,4.39,0.165,-1.23722,0
A0A3P5ZIN0,0.452777778,0.219298246,0,0,0.98,-0.105,0.937672,0
A0A3P5ZIN4,0.516751763,0.240700219,0,0,-1.03,-0.55,-0.490031,0
A0A3P5ZIP0,0.425984983,0.262718299,0.114654518,0.078208049,1.66,-0.152,1.70773,0
A0A3P5ZIS2,0.450745768,0.279034691,0,0.021116139,1.87,-0.314,0.51424,0
A0A3P5ZIS4,0.486145979,0.255230126,0,0,-1.06,-0.369,-0.266137,0
A0A3P5ZIS6,0.495544934,0.229421136,0.02496017,0.044078598,0.29,-0.273,0.617317,0
A0A3P5ZIS7,0.408809524,0.239285714,0.153571429,0.060714286,1.13,-0.052,0.531001,0
A0A3P5ZIS8,0.408270911,0.314606742,0.219101124,0.171348315,4,-0.101,1.00354,0
A0A3P5ZIT2,0.466666667,0.25,0,0.102941176,0.46,-0.346,-0.40873,0
A0A3P5ZIT5,0.414484127,0.321428571,1,0.303571429,,,0.324243,0
A0A3P5ZIT6,0.48099839,0.237681159,0,0.046376812,-0.86,-0.406,0.0950234,0
A0A3P5ZIU1,0.427955944,0.192419825,0,0.126822157,1.34,0.143,1.49734,0
A0A3P5ZIU3,0.44874552,0.304659498,0.129032258,0.039426523,-0.21,-0.402,0.0858919,0
A0A3P5ZIU6,0.438107309,0.258555133,0,0.133079848,0.81,-0.17,-0.267118,0
A0A3P5ZIU7,0.452486772,0.238095238,0.20952381,0,,-0.398,-0.945742,0
A0A3P5ZIU9,0.461835749,0.245059289,0,0,-0.04,-0.327,0.00738363,0
A0A3P5ZIV2,0.468010753,0.161290323,0.879032258,0.088709677,,-0.203,-1.49832,0
A0A3P5ZIV4,0.453558052,0.251685393,0.083146067,0.134831461,3.27,0.004,1.10692,0
A0A3P5ZIW0,0.451484674,0.215517241,0,0.030172414,1.65,-0.209,0.205173,0
A0A3P5ZIX2,0.479657105,0.231454006,0,0.185459941,2.46,-0.293,0.984849,0
A0A3P5ZIX3,0.587161773,0.119170984,0,0.25388601,-0.89,-0.342,-1.30234,0
A0A3P5ZIY2,0.485042735,0.235042735,0.027777778,0.061965812,0.75,-0.17,0.403796,0
A0A3P5ZIY7,0.497489712,0.140740741,0.155555556,0.266666667,1.83,-0.066,-0.300377,0
A0A3P5ZIY9,0.483305061,0.20610687,0,0.048346056,2.16,-0.067,1.01866,0
A0A3P5ZIZ0,0.437656428,0.211604096,0.150170648,0.170648464,1.61,0.191,0.377774,0
A0A3P5ZIZ2,0.476852479,0.220717671,0,0.046039269,1.23,-0.11,0.476179,0
A0A3P5ZIZ6,0.474470899,0.25,0,0.126488095,0.71,-0.205,0.911356,0
A0A3P5ZIZ8,0.471841705,0.219178082,1,0.123287671,,-0.538,-0.395351,0
A0A3P5ZJ04,0.440468909,0.29969419,0.055045872,0.051987768,-0.21,-0.377,0.598123,0
A0A3P5ZJ10,0.419257652,0.338394794,0,0.082429501,0.24,-0.273,0.403143,0
A0A3P5ZJ13,0.52345679,0.194444444,0.430555556,0,,-0.569,-2.0976,0
A0A3P5ZJ23,0.475428784,0.265100671,0.006711409,0.090604027,-0.95,-0.365,0.38292,0
A0A3P5ZJ24,0.44631746,0.32,0,0.148571429,0.66,-0.519,1.1581,0
A0A3P5ZJ25,0.511031175,0.172661871,0,0.107913669,,-0.182,-0.52659,0
A0A3P5ZJ27,0.431355439,0.219895288,0.005235602,0.094240838,1.53,-0.233,-0.151005,0
A0A3P5ZJ32,0.466878307,0.20952381,0.095238095,0.142857143,,-0.356,-0.157,0
A0A3P5ZJ39,0.457058001,0.267295597,0,0.100628931,0.9,-0.331,0.366976,0
A0A3P5ZJ43,0.495715186,0.232514178,0,0,-0.22,-0.317,0.240866,0
A0A3P5ZJ44,0.481960632,0.247086247,0,0.012820513,-0.54,-0.279,0.256271,0
A0A3P5ZJ49,0.515396825,0.178571429,0,0,-0.94,-0.364,-0.280088,0
A0A3P5ZJ50,0.485722222,0.245,0,0,-0.68,-0.533,-0.0543971,0
A0A3P5ZJ63,0.489257504,0.218009479,0,0.047393365,0.33,-0.288,-0.424951,0
A0A3P5ZJ65,0.424046434,0.274626866,0.214925373,0.107462687,1.92,-0.196,0.0297469,0
A0A3P5ZJ85,0.493394669,0.212314225,0,0.021231423,-0.24,-0.282,0.608071,0
A0A3P5ZJ90,0.395555556,0.363636364,1,0,,-0.487,-0.921729,0
A0A3P5ZJ91,0.475437445,0.246062992,0,0.019685039,0.34,-0.334,0.0982415,0
A0A3P5ZJ98,0.532936508,0.178571429,0.023809524,0,,-0.536,-1.09732,0
A0A3P5ZJC7,0.433242507,0.217983651,0,0.163487738,3.74,0.172,0.589776,0
A0A3P5ZJE5,0.449949032,0.287461774,0,0.064220183,-0.11,-0.31,-0.0894203,0
A0A3P5ZJE9,0.453709856,0.242524917,0,0.093023256,2.58,-0.183,0.734688,0
A0A3P5ZJF4,0.452480525,0.206642066,0.173431734,0.254612546,1.33,-0.241,-0.561172,0
