UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
Q10S92,0.45526057,0.292035398,0.119469027,0,-0.58,-0.413,1.21822,1
Q10SU0,0.436936393,0.322463768,0.15942029,0.110507246,-0.03,-0.353,1.11612,1
Q2QLR2,0.428677621,0.336267606,0.202464789,0.098591549,-0.25,-0.347,1.11563,1
Q2QM59,0.449851456,0.294117647,0.144385027,0,-0.16,-0.328,0.5228,1
Q2QM91,0.46230804,0.160569106,0.18495935,0.339430894,5.21,0.154,1.8214,1
Q2QN68,0.382478632,0.384615385,0.269230769,0.317307692,-1.29,-0.376,0.415819,1
Q2QND6,0.485586137,0.240366972,0,0.082568807,3.32,-0.202,0.547434,1
Q2QND8,0.426181354,0.232758621,0,0.112068966,1.69,-0.2,1.6924,1
Q2QND9,0.445067497,0.26635514,0.070093458,0,0.16,-0.346,-0.168223,1
Q2QNF3,0.42703338,0.205923836,0.088857546,0,1.85,0.091,1.54306,1
Q2QPG9,0.444817181,0.257188498,0.17571885,0.14057508,2.29,-0.215,0.42892,1
Q2QPW3,0.430268199,0.254310345,0,0.163793103,0.66,0.088,0.0541521,1
Q2QQ97,0.442824074,0.338541667,0,0,-0.19,-0.496,0.222064,1
Q2QT65,0.468853047,0.106451613,0,0.322580645,1.98,0.16,0.128103,1
Q2QTY2,0.449675214,0.28,0.053846154,0.056923077,0.91,-0.303,1.22902,1
Q2QWN3,0.471053474,0.235350624,0.058597502,0.059558117,1.99,-0.13,0.708534,1
Q2QX18,0.458857929,0.269349845,0.133126935,0.325077399,0.49,-0.301,0.365882,1
Q2QXC3,0.390619592,0.224299065,0.348909657,0.314641745,5.39,0.185,0.557023,1
Q2QXN5,0.479790026,0.283464567,0,0,,-0.59,0.101329,1
Q2QY10,0.498611111,0.203125,0,0.09375,,-0.347,-1.03619,1
Q2QY16,0.479040404,0.257575758,0.045454545,0.25,,-0.307,0.89551,1
Q2QYY1,0.457879172,0.258555133,0.171102662,0.243346008,1.18,-0.174,1.31048,1
Q2QYY3,0.460850584,0.225602028,0.072243346,0.174904943,2.55,0.264,0.174544,1
Q2R0H3,0.48612507,0.228643216,0,0.140703518,-0.2,-0.281,-0.0675798,1
Q2R0I1,0.476216216,0.205405405,0,0.237837838,0.74,-0.229,-1.18514,1
Q2R0P4,0.437816764,0.196881092,0,0.027290448,1.21,-0.014,0.564619,1
Q2R1M8,0.446527778,0.1875,0,0.064903846,3.38,0.176,0.504194,1
Q2R242,0.380402733,0.197411003,0.145631068,0.517799353,16.56,0.544,4.34139,1
Q2R4A1,0.4098739,0.235546039,0.282655246,0.276231263,3,0.029,0.65252,1
Q2R4J4,0.423495207,0.178217822,0.128712871,0.189533239,5.23,0.288,1.27936,1
Q2R8T2,0.445134965,0.241054614,0,0.037664783,1.04,-0.143,0.0755189,1
Q2R8U1,0.428995006,0.194756554,0.13576779,0.133895131,4.86,0.314,1.76039,1
Q2R939,0.426095238,0.394285714,0.891428571,0.234285714,0.28,-0.743,-0.534888,1
Q2R940,0.412620027,0.209876543,0.586419753,0.419753086,12.3,0.357,6.07475,1
Q2RAL9,0.477665544,0.178451178,0.060606061,0.471380471,0.44,0.041,-0.07694,1
Q2RAR8,0.43182985,0.26650165,0.028877888,0.028877888,2.11,0.027,0.914753,1
Q2RAY1,0.404240472,0.292270531,0.099033816,0.024154589,2.06,-0.09,0.732352,1
Q2RBE2,0.530281354,0.141630901,0,0.098712446,2.34,-0.199,0.522228,1
Q336W9,0.548640916,0.115879828,0,0.244635193,1.58,-0.217,-0.0150123,1
Q337E7,0.512262873,0.12195122,0,0.085365854,1.64,-0.2,0.143589,1
Q337J6,0.444657301,0.229885057,0.007662835,0.084291188,2.1,-0.219,1.49581,1
Q338B9,0.470933977,0.239130435,0.81884058,0.311594203,,-0.309,1.47178,1
Q33BE1,0.585340633,0.085766423,0.02189781,0.177007299,0.72,-0.189,-0.0879501,1
Q3V826,0.434237726,0.178294574,0.213178295,0.418604651,13.33,0.492,5.70181,1
Q40665,0.43671072,0.154185022,0.094713656,0.074889868,3.28,0.12,1.35807,1
Q43007,0.415584961,0.232514178,0.310018904,0.192816635,2.77,0.055,1.30455,1
Q43594,0.469202088,0.241610738,0.348993289,0.288590604,-1.33,-0.327,0.334861,1
Q53MQ1,0.430940989,0.160287081,0.188995215,0.442583732,5.38,0.228,1.53093,1
Q53N83,0.413346883,0.213414634,0.353658537,0.448170732,5.3,0.519,1.29279,1
Q53PA7,0.425925926,0.346666667,0.54,0.093333333,-0.84,-0.482,0.242304,1
Q53Q51,0.461681887,0.157534247,0.243150685,0.352739726,7.52,0.291,1.41377,1
Q53QG2,0.405378486,0.306772908,0.268924303,0.237051793,5.83,0.157,1.49246,1
Q5JJU6,0.480200861,0.222381636,0,0.197991392,1.22,-0.066,-0.159614,1
Q5JK61,0.431368378,0.206927985,0,0.045578851,3.64,0.138,0.950659,1
Q5JKG7,0.55248366,0.135294118,0,0.170588235,-1.04,-0.276,-0.43717,1
Q5JKI1,0.555902778,0.1375,0,0.18125,-0.12,-0.2,-0.313821,1
Q5JLB5,0.44308827,0.167023555,0,0.169164882,7.28,0.317,3.25102,1
Q5JM78,0.451310861,0.21187801,0.18459069,0.263242376,8.14,0.147,1.72124,1
Q5JMD6,0.424546485,0.234693878,0.454081633,0.454081633,7.33,0.056,5.29947,1
Q5JMG9,0.468062535,0.256281407,0.025125628,0,-1.37,-0.309,-0.356391,1
Q5JML5,0.445820821,0.173423423,0.081081081,0.058558559,2.5,0.073,0.559963,1
Q5KQP1,0.38495116,0.236263736,0.038461538,0.225274725,3.03,0.09,1.45729,1
Q5N6Z8,0.386571598,0.181818182,0.22459893,0.245989305,6.8,0.458,1.77668,1
Q5N739,0.41825652,0.11789925,0,0.334405145,4.74,0.507,1.27606,1
Q5N754,0.425322149,0.120350109,0,0.340262582,4.64,0.393,1.23135,1
Q5N755,0.369331766,0.335097002,0.21340388,0.091710758,0.97,0.109,1.31445,1
Q5N796,0.454545455,0.152597403,0.256493506,0.392857143,8.3,0.316,1.56479,1
Q5N7W4,0.451677852,0.244966443,0.046979866,0.104026846,2.05,0,0.729624,1
Q5N7Y5,0.44001942,0.20474407,0.059925094,0.092384519,3.81,0.261,1.18906,1
Q5N8G9,0.427139092,0.21350365,0.044708029,0.03649635,2.57,-0.077,0.90389,1
Q5N8W4,0.436507937,0.323308271,0.992481203,0.428571429,,-0.637,-1.30182,1
Q5N8Z0,0.410843125,0.245825603,0.871057514,0.250463822,3.61,0.268,0.850326,1
Q5NAV3,0.423265927,0.26223092,0.178082192,0.199608611,3.99,-0.196,0.610081,1
Q5NAW2,0.288408927,0.442764579,0.520518359,0.323974082,1.16,-0.142,1.8876,1
Q5NB69,0.495524257,0.188732394,0,0.157746479,-0.62,-0.326,-1.01752,1
Q5NBC3,0.46021425,0.226457399,0.080717489,0.060538117,0.81,-0.125,0.496141,1
Q5NBG8,0.450779967,0.246305419,0,0,0.93,-0.176,0.857106,1
Q5QM96,0.458612975,0.223713647,0.085011186,0.06935123,0.8,-0.189,0.473059,1
Q5QMM5,0.487766411,0.193094629,0,0.072890026,1.07,-0.134,1.03505,1
Q5SMV5,0.494895956,0.197879859,0.102473498,0.088339223,0.25,-0.307,0.814274,1
Q5SN38,0.51197411,0.161812298,0,0.097087379,0.16,-0.209,0.18892,1
Q5SN81,0.429484386,0.339869281,0.287581699,0.14379085,-0.59,-0.479,0.320616,1
Q5SNH7,0.405144033,0.305555556,1,0.305555556,,-0.486,0.45228,1
Q5SNN4,0.410423918,0.269076305,0.291566265,0.095582329,2.5,-0.033,1.70699,1
Q5TKP2,0.497275986,0.096774194,0,0.232258065,3.08,0.239,0.983395,1
Q5VMA5,0.411882086,0.218367347,0.251020408,0.171428571,4.33,0.155,0.585185,1
Q5VMK2,0.434435262,0.258953168,0,0.1184573,2.95,0.054,1.67162,1
Q5VMN5,0.438673753,0.15261959,0.095671982,0.088838269,2.87,0.172,0.131223,1
Q5VMQ5,0.466490858,0.231012658,0,0.113924051,0.46,-0.363,0.114495,1
Q5VP52,0.468486352,0.199751861,0,0.053349876,2.06,-0.075,0.896425,1
Q5VPQ6,0.391189675,0.163299663,0.407407407,0.276094276,4.45,0.499,0.445125,1
Q5VPR6,0.428065844,0.207407407,0,0.04,0.55,0.113,1.00984,1
Q5VQL1,0.452466368,0.179372197,0.107623318,0.125560538,8.28,0.227,1.24631,1
Q5VQR0,0.42119226,0.239700375,0.062734082,0.11329588,6.26,0.457,1.36646,1
Q5VQW7,0.382441701,0.382716049,0.62962963,0.222222222,1.35,-0.47,1.01579,1
Q5VR39,0.408023392,0.224210526,0.090526316,0.161052632,8.44,0.402,1.49963,1
Q5VRK8,0.450950951,0.225225225,0.070570571,0.1996997,6.7,0.095,1.3697,1
Q5VS79,0.432598844,0.167369902,0.05766526,0.112517581,3.04,0.479,0.71827,1
Q5W6G8,0.437586207,0.244827586,0.162068966,0.234482759,0.89,-0.196,0.138149,1
Q5WMV0,0.462534643,0.179138322,0,0.156462585,0.44,-0.196,-0.0658156,1
Q5WMX0,0.446852647,0.128755365,0,0.118025751,2.9,0.124,1.29009,1
Q5WMY3,0.444794585,0.140756303,0.130252101,0.092436975,5.2,0.236,1.78527,1
Q5YLY5,0.498972923,0.226890756,0.87394958,0.411764706,,-0.13,0.235427,1
Q5Z4L5,0.382262626,0.349090909,0.269090909,0,1.23,-0.296,0.67289,1
Q5Z6F0,0.426528006,0.218390805,0.034482759,0.08045977,3.76,0.001,1.42099,1
Q5Z6H0,0.449941107,0.222614841,0.106007067,0.042402827,0.74,-0.2,0.373674,1
Q5Z6H3,0.479132231,0.183884298,0,0.068181818,0.67,-0.127,0.965067,1
Q5Z8V8,0.431427079,0.146886016,0.142185664,0.15746181,3.61,0.294,1.56062,1
Q5Z904,0.346098765,0.371111111,0.642222222,0.160740741,3.54,0.054,2.08369,1
Q5Z990,0.498732943,0.254385965,0.868421053,0.394736842,,-0.434,0.168909,1
Q5Z9X9,0.410165975,0.226141079,0.182572614,0.234439834,3.29,0.403,0.437611,1
Q5Z9Z8,0.475104428,0.210526316,0,0.157894737,,-0.227,-0.661113,1
Q5ZA98,0.499691358,0.125,0,0.055555556,1.85,-0.031,1.18197,1
Q5ZAQ3,0.414444444,0.273333333,0.06,0.1,3.02,-0.284,1.23024,1
Q5ZBP7,0.412759644,0.302670623,0.21958457,0.272997033,0.49,-0.153,0.804407,1
Q5ZBX1,0.440339198,0.263908702,0,0.058487874,0.88,-0.257,0.824108,1
Q5ZC75,0.515780022,0.135353535,0,0.109090909,2.55,-0.133,-0.1455,1
Q5ZCC2,0.506522717,0.117408907,0,0.062753036,2.82,-0.025,0.0339451,1
Q5ZCL8,0.421500314,0.216101695,0.168079096,0.173728814,6.14,0.373,1.24065,1
Q5ZDH6,0.453862434,0.3,0,0,-0.41,-0.398,-0.193837,1
Q5ZDH9,0.441288515,0.300840336,0,0.332773109,6.83,0.119,0.927364,1
Q5ZDI7,0.421537651,0.308056872,0.09478673,0.286729858,2.1,-0.323,0.00414921,1
Q5ZDJ6,0.406679101,0.273381295,0.042366107,0.072741807,1.87,-0.093,1.7656,1
Q5ZDX8,0.437989418,0.314285714,0.952380952,0.123809524,,-0.453,-0.00411654,1
Q5ZE24,0.491096147,0.205387205,0,0.063973064,0.23,-0.35,0.804669,1
Q5ZEK1,0.439243499,0.313829787,0.031914894,0,0.21,-0.414,0.639354,1
Q60DA3,0.423041894,0.215163934,0.221311475,0.256147541,5.46,0.158,0.606568,1
Q60E59,0.395081967,0.196721311,0.481557377,0.12295082,4.3,0.175,0.373984,1
Q60EZ7,0.601164875,0.068548387,0,0.072580645,1.89,-0.19,0.878472,1
Q64M78,0.448804012,0.173611111,0,0,0.37,-0.076,0.611747,1
Q64M88,0.454910884,0.197952218,0,0.044368601,0.71,-0.204,0.943781,1
Q650Z3,0.463957476,0.25154321,0,0.191358025,3.11,-0.201,1.2389,1
Q651B1,0.362748131,0.320185615,0.454756381,0.438515081,5.79,0.282,2.14259,1
Q651C3,0.328937729,0.32967033,0.388278388,0.483516484,4.92,-0.048,1.61308,1
Q651E1,0.435934877,0.253776435,0.107250755,0.081570997,5.01,0.103,1.17534,1
Q651K5,0.482480406,0.182572614,0,0,-0.62,-0.252,0.192366,1
Q651Z0,0.454511743,0.189122373,0.048207664,0.106304079,3.11,0.169,0.96969,1
Q652Q6,0.453710692,0.283018868,0.018867925,0.101886792,-0.46,-0.431,1.06386,1
Q653F9,0.474099442,0.262557078,0.107305936,0.178082192,-0.13,-0.226,0.519991,1
Q654U5,0.477612644,0.178343949,0,0.080679406,0.94,-0.126,0.426127,1
Q657T0,0.47970828,0.212355212,0,0.081081081,0.43,-0.174,0.244771,1
Q657X8,0.45675485,0.212698413,0.073015873,0.279365079,1.58,-0.14,-0.171261,1
Q65WV7,0.449062049,0.20995671,0,0.082251082,1.2,-0.14,0.531295,1
Q65XL5,0.413252123,0.224806202,0,0.068660022,5.42,0.322,0.914443,1
Q65XR8,0.474767596,0.203187251,0,0.047808765,0.65,-0.235,-0.283306,1
Q65XV6,0.4545342,0.256267409,0.002785515,0.175487465,0.77,-0.278,0.575564,1
Q67UR9,0.457936508,0.23015873,0.80952381,0.436507937,,-0.284,-0.619114,1
Q67UZ2,0.428005328,0.208791209,0.038961039,0.061938062,2.13,0.118,1.61729,1
Q67VW4,0.452937969,0.191411043,0.073619632,0.190184049,2.82,0.156,0.969853,1
Q67W00,0.465779198,0.258785942,0,0.057507987,1.44,-0.14,0.828633,1
Q67W51,0.442145594,0.227586207,0.2,0.386206897,5.69,0.223,1.34836,1
Q67W58,0.391986782,0.286245353,0.144981413,0.31598513,7.6,0.022,2.48297,1
Q67WC9,0.46129898,0.195652174,0.219806763,0.415458937,2.43,0.039,-0.378787,1
Q67WK6,0.436376812,0.152173913,0.050724638,0.137681159,3.49,0.199,0.974509,1
Q67WL3,0.366464312,0.248344371,0.440397351,0.597682119,9.75,0.454,3.48666,1
Q67WN5,0.395848596,0.235164835,0.202197802,0.103296703,1.5,0.097,0.553413,1
Q67X81,0.450329782,0.168949772,0.196347032,0.356164384,1.5,0.067,-0.682071,1
Q688S7,0.435296987,0.283205269,0.114160263,0.113062569,6.92,-0.143,1.19517,1
Q688W7,0.426681449,0.192904656,0.250554324,0.106430155,4.51,0.151,0.577034,1
Q688X8,0.440013098,0.31827112,0.125736739,0.286836935,2.61,-0.405,0.482844,1
Q69IL3,0.499567901,0.172222222,0,0.222222222,3.19,-0.314,-0.475215,1
Q69IL4,0.495357686,0.226027397,0,0.095890411,-0.34,-0.395,0.942899,1
Q69JF4,0.435212943,0.160599572,0.214132762,0.239828694,3.09,0.423,0.260126,1
Q69JI7,0.384800839,0.309433962,0,0.149056604,3.03,-0.152,1.32551,1
Q69JV5,0.458438614,0.090379009,0.078717201,0.448979592,1.22,0.244,-0.504946,1
Q69K57,0.458828006,0.226027397,0.48630137,0.219178082,0.26,-0.173,0.133118,1
Q69KN1,0.451448841,0.193345324,0,0.127697842,3.21,0.198,1.30357,1
Q69LD0,0.444412051,0.212827988,0,0,0.16,-0.081,0.574388,1
Q69MK0,0.434974747,0.272727273,0.211647727,0.276988636,1.83,-0.157,0.891688,1
Q69MN4,0.455612977,0.136950904,0.214470284,0.49870801,3.4,0.246,2.14052,1
Q69NN2,0.565046888,0.144501279,0,0.101023018,0.24,-0.307,0.753686,1
Q69P91,0.399673203,0.303921569,0.333333333,0.181372549,2.06,-0.062,0.867086,1
Q69TG3,0.436371935,0.177230047,0.383802817,0.116197183,1.26,0.183,1.05259,1
Q69U07,0.429081899,0.146713615,0.30399061,0.105633803,3.68,0.406,1.39967,1
Q69UI1,0.443400859,0.256906077,0.14640884,0.267955801,6.95,0.045,2.26864,1
Q69UI2,0.445333333,0.191111111,0.092222222,0.178888889,2.44,0.242,0.934111,1
Q69UI3,0.427777778,0.207894737,0.281578947,0.473684211,1.18,0.473,0.436255,1
Q69UI8,0.497983698,0.193050193,0,0.131274131,1.08,-0.147,-0.406361,1
Q69UJ1,0.425485009,0.19047619,0.115079365,0.200396825,2.29,-0.005,1.0267,1
Q69V56,0.4434819,0.210922787,0,0.064030132,1.35,-0.152,0.761984,1
Q69V60,0.4466218,0.091448931,0.014251781,0.279097387,7.85,0.913,0.873261,1
Q69WH7,0.411664821,0.204318937,0,0.101328904,7.04,0.241,1.98793,1
Q69XJ9,0.462424242,0.224242424,0.206060606,0.2,1.74,-0.074,1.2832,1
Q69XV5,0.398706643,0.243386243,0.181657848,0.119929453,1.87,-0.002,0.95569,1
Q69YA2,0.412698413,0.174473068,0.146370023,0.086651054,2.53,0.263,1.42729,1
Q6ASX7,0.492045455,0.174242424,0,0,2.51,-0.266,0.282865,1
Q6ATD8,0.449449036,0.231404959,0.231404959,0.082644628,0.61,-0.347,-0.888306,1
Q6ATY6,0.454020202,0.116363636,0,0.069090909,4.52,0.279,0.915684,1
Q6AUF5,0.448712288,0.291390728,0,0,0.15,-0.376,-0.31008,1
Q6AUG3,0.451434879,0.291390728,0,0,0.01,-0.375,-0.313396,1
Q6AVI7,0.418843608,0.275862069,0,0.34169279,0.97,-0.339,0.565664,1
Q6AVS5,0.52010101,0.236363636,0.763636364,0.318181818,,-0.425,-0.525871,1
Q6AVV7,0.473399558,0.225165563,0.09602649,0.175496689,3.21,-0.022,0.171702,1
Q6EN36,0.443698732,0.203579418,0.06935123,0.105145414,3.16,0.098,0.370619,1
Q6EPR5,0.475325978,0.24774323,0.063189569,0.050150451,2.76,-0.284,0.517589,1
Q6EQX3,0.4363592,0.16398243,0.226939971,0.165446559,5.47,0.494,0.875483,1
Q6ER67,0.458249158,0.295454545,0.515151515,0.128787879,,-0.394,-0.717911,1
Q6ESB7,0.42065558,0.30802603,0.212581345,0.030368764,-0.38,-0.348,1.28292,1
Q6ESI2,0.495101553,0.2,0,0.105376344,2.31,-0.195,1.10369,1
Q6ESU4,0.414403292,0.209876543,0.487654321,0.450617284,10.9,0.306,6.40832,1
Q6ET26,0.4790248,0.216897856,0.064312736,0.074401009,1.81,-0.172,0.301193,1
Q6ETD9,0.509730069,0.231638418,0,0,-0.2,-0.405,0.516772,1
Q6ETX3,0.416791511,0.264044944,0,0,-1.44,-0.222,-0.152884,1
Q6EU10,0.507434641,0.150735294,0.095588235,0.411764706,0.13,-0.112,-0.608774,1
Q6EU14,0.426227945,0.233905579,0.371244635,0.392703863,10.62,0.433,1.76199,1
Q6EU94,0.373348348,0.233108108,0.050675676,0.533783784,16.71,0.585,4.01387,1
Q6EUD4,0.449199418,0.122270742,0.179039301,0.344978166,4.01,-0.074,0.139096,1
Q6EUD5,0.490719839,0.169300226,0,0.0496614,0.74,-0.258,1.01879,1
Q6EUK2,0.431612903,0.238709677,0.670967742,0.329032258,2.19,-0.13,1.94831,1
Q6EUQ7,0.428812166,0.209617756,0.01972873,0.032059186,3.7,0.232,1.47691,1
Q6F322,0.456018519,0.282407407,0.074074074,0.083333333,-0.85,-0.443,0.169742,1
Q6F331,0.468297402,0.199004975,0.024875622,0.186567164,1.87,-0.102,-0.700661,1
Q6F362,0.447581074,0.23923445,0.277511962,0.220095694,1.89,-0.337,-0.229546,1
Q6F379,0.454410399,0.278551532,0.245125348,0.409470752,5.19,0.081,0.70664,1
Q6F3A8,0.430318258,0.271356784,0,0.165829146,0.8,-0.275,0.165625,1
Q6H443,0.439035088,0.087719298,0.311403509,0.438596491,3.16,0.191,-0.163567,1
Q6H541,0.449291785,0.246458924,0.056657224,0.151558074,2.21,0.066,0.366699,1
Q6H703,0.44319162,0.214417745,0.058225508,0.02310536,6.16,0.293,1.18434,1
Q6H748,0.541522491,0.141868512,0.121107266,0.034602076,-0.37,-0.22,0.725001,1
Q6H7B2,0.486162871,0.208074534,0,0.055900621,0.22,-0.239,-0.417616,1
Q6H7U2,0.436228482,0.288732394,0.179577465,0.095070423,-0.64,-0.364,-0.0424722,1
Q6H8D8,0.451697531,0.243055556,0,0.069444444,2.47,-0.22,1.62149,1
Q6H8H3,0.461193783,0.22172619,0,0.066964286,2.62,-0.077,1.18408,1
Q6I5E1,0.460912698,0.214285714,0.017857143,0,,-0.419,0.194555,1
Q6I5G3,0.43004386,0.328947368,0.453947368,0.440789474,-1.13,-0.499,0.724298,1
Q6I5Y0,0.453414141,0.254545455,0,0.18,3.77,0.04,0.259799,1
Q6I683,0.449540165,0.166385135,0.121621622,0.304054054,6.35,0.204,1.71199,1
Q6K1Q6,0.472562358,0.228571429,0,0.171428571,-0.1,-0.425,-0.282473,1
Q6K1W6,0.411835749,0.362318841,0.492753623,0.086956522,,-0.528,0.936055,1
Q6K1X0,0.493457691,0.209245742,0,0.082725061,0,-0.187,0.616288,1
Q6K1X5,0.496076002,0.171003717,0,0.081784387,0.82,-0.225,0.753735,1
Q6K215,0.461016491,0.197080292,0.02189781,0.160583942,1.45,-0.139,0.987136,1
Q6K241,0.352816901,0.403755869,0.338028169,0.089201878,3.78,-0.255,1.07152,1
Q6K271,0.399786325,0.188186813,0.197802198,0.21978022,4.67,0.315,1.12337,1
Q6K2E7,0.471225071,0.290598291,0,0.307692308,2.01,-0.334,-0.590788,1
Q6K2E9,0.513836914,0.158004158,0,0.178794179,1.52,-0.161,0.478531,1
Q6K2F0,0.387368751,0.244005642,0.238363893,0.169252468,2.74,0.115,1.86195,1
Q6K2L9,0.403725112,0.210019268,0.198458574,0.161849711,9.72,0.45,2.06299,1
Q6K456,0.472209794,0.214765101,0.013422819,0.098434004,0.62,-0.158,0.899055,1
Q6K4T1,0.465257048,0.343283582,0.089552239,0,,-0.592,0.0202886,1
Q6K548,0.407082521,0.298245614,0.105263158,0.064327485,-0.8,-0.303,0.256565,1
Q6K550,0.38649789,0.221518987,0.417721519,0.075949367,0.53,-0.163,0.378738,1
Q6K5B7,0.446636637,0.224324324,0.148648649,0.078378378,1.86,-0.126,0.50898,1
Q6K5F4,0.550231481,0.138888889,0,0,0.38,-0.297,0.280006,1
Q6K5H8,0.483489097,0.257009346,0,0.275700935,-1.12,-0.296,-0.637459,1
Q6K5R6,0.406157784,0.151761518,0.16802168,0.356368564,11.07,0.493,1.84718,1
Q6K667,0.378923611,0.184375,1,0.459375,6.69,0.338,1.19072,1
Q6K7A3,0.459515952,0.207920792,1,0.188118812,,-0.282,2.66144,1
Q6K7F1,0.421283682,0.269754768,0,0.04359673,1.68,0.252,1.06238,1
Q6K7P2,0.407576612,0.241962775,0.272419628,0.152284264,3.29,0.349,1.25752,1
Q6K7Q7,0.394528197,0.188442211,0.336683417,0.429648241,6.06,0.505,1.54484,1
Q6K7U3,0.458069749,0.335766423,0,0.080291971,,-0.634,0.213112,1
Q6K853,0.482238443,0.182481752,0,0.025547445,-0.27,-0.166,0.43204,1
Q6K8D9,0.481804104,0.261324042,0,0,0.46,-0.371,0.023327,1
Q6K8F1,0.445796519,0.177108434,0.060240964,0.103614458,2.02,0.229,0.572084,1
Q6K965,0.37799214,0.427652733,0.372990354,0.241157556,1.11,-0.353,1.00973,1
Q6KA00,0.429156224,0.30075188,0.210526316,0.360902256,-0.03,-0.214,0.636511,1
Q6L4F8,0.484957265,0.269230769,0,0,,-0.542,0.52512,1
Q6L4S1,0.422764228,0.382113821,0.764227642,0,,-0.583,-0.41167,1
Q6L4S3,0.464432529,0.227882038,0,0.053619303,1.86,-0.305,1.13228,1
Q6L509,0.465536723,0.177966102,0.271186441,0.411016949,0.53,-0.06,0.33852,1
Q6L510,0.371229477,0.388316151,0.548109966,0.276632302,2.28,-0.186,1.20984,1
Q6L529,0.453031896,0.152996845,0,0.148264984,4.86,0.463,0.655902,1
Q6L561,0.357706093,0.35483871,1,0.161290323,,-0.337,1.59241,1
Q6L5I5,0.386179755,0.350906096,0.930807249,0.238879736,3.04,-0.229,1.56424,1
Q6S4P4,0.418706643,0.172486772,0.044444444,0.211640212,6.86,0.631,1.69167,1
Q6YPG4,0.471651652,0.2,0,0,-0.99,-0.209,0.0744897,1
Q6YSX0,0.463161022,0.299465241,0.13368984,0.165775401,1.39,-0.433,0.0330466,1
Q6YT74,0.48640873,0.19047619,0,0.035714286,0.96,-0.378,0.482354,1
Q6YTT3,0.450172712,0.230569948,0.147668394,0.202072539,1.76,-0.056,0.683639,1
Q6YTY0,0.485030864,0.246527778,0,0,0.27,-0.333,0.0765643,1
Q6YUA1,0.453302374,0.281733746,0.043343653,0.037151703,1.37,-0.284,1.14111,1
Q6YUR8,0.393313668,0.380530973,1,0,,-0.505,1.18607,1
Q6YUV4,0.403360434,0.246341463,0.134146341,0.529268293,3.17,0.269,-0.229873,1
Q6YUX6,0.489126984,0.171428571,0,0.035714286,-0.18,-0.231,0.489607,1
Q6YVE2,0.424012158,0.249240122,0.37993921,0.279635258,2.66,0.173,0.283339,1
Q6YVH3,0.477140581,0.215053763,0.132616487,0.333333333,0.43,-0.178,-0.0198476,1
Q6YVU4,0.440683761,0.338461538,0.6,0.361538462,,-0.562,1.03987,1
Q6YW02,0.452579365,0.114285714,0.167857143,0.346428571,10.37,0.406,2.95549,1
Q6YW64,0.459757976,0.237623762,0.079207921,0.100990099,0.54,-0.232,0.393766,1
Q6YWP9,0.466527778,0.25,1,0,,-0.362,0.140681,1
Q6YX88,0.442923006,0.186721992,0,0.385892116,10.87,0.03,6.32256,1
Q6YXY2,0.389878234,0.383561644,0.95890411,0.554794521,0.3,-0.281,-0.331447,1
Q6YY16,0.439756098,0.134146341,0.258536585,0.431707317,5.64,0.621,2.48706,1
Q6YY64,0.462531017,0.198511166,0.158808933,0.124069479,4.75,0.099,0.220774,1
Q6YYR2,0.413350126,0.231738035,0.272040302,0.501259446,12.71,0.319,5.05215,1
Q6YYV1,0.499403043,0.16117851,0,0.076256499,1.95,-0.107,0.646901,1
Q6YYY1,0.402030853,0.200351494,0,0.16168717,10.99,0.619,2.19168,1
Q6YZI2,0.436716524,0.259615385,0.137820513,0.099358974,0.84,-0.292,-0.15535,1
Q6YZJ1,0.453912559,0.243107769,0,0.145363409,-0.14,-0.218,0.380959,1
Q6YZW2,0.471683502,0.287878788,0,0.033333333,-0.37,-0.425,-0.207689,1
Q6YZW8,0.420876632,0.21822542,0,0.044364508,2.72,0.363,1.06525,1
Q6Z050,0.440081177,0.310502283,0.00913242,0.059360731,0.4,-0.361,0.668153,1
Q6Z0P6,0.436417234,0.326530612,0.171428571,0.2,-1.38,-0.309,0.766329,1
Q6Z0T2,0.454582075,0.216012085,0.02265861,0.181268882,3.06,0.354,1.05454,1
Q6Z0T9,0.459456875,0.21686747,0.046471601,0.077452668,0.68,0.125,0.360001,1
Q6Z0Y9,0.400205761,0.287037037,0.953703704,0.305555556,,-0.39,0.314621,1
Q6Z0Z9,0.456829161,0.18972332,0.225296443,0.193675889,4.74,0.226,1.06287,1
Q6Z156,0.440790455,0.158836689,0.008948546,0.15212528,2.39,0.429,0.938227,1
Q6Z2M5,0.442953391,0.187872763,0.035785288,0.048707753,4.74,0.102,1.28325,1
Q6Z314,0.460740741,0.216666667,0,0.118181818,2.84,0.234,1.16155,1
Q6Z343,0.43568254,0.228571429,0.091428571,0.368571429,9.22,0.144,3.61768,1
Q6Z358,0.421456553,0.209935897,0.168269231,0.030448718,7.55,0.186,1.47571,1
Q6Z3F1,0.494297105,0.202808112,0,0.093603744,1.45,-0.266,0.51228,1
Q6Z3R6,0.467723133,0.173770492,0,0,0.44,-0.228,0.379391,1
Q6Z411,0.610113107,0.095808383,0,0.239520958,0.08,-0.282,0.304134,1
Q6Z4H7,0.417788211,0.211267606,0.107981221,0.129107981,2.68,0.159,0.554262,1
Q6Z4K6,0.472979798,0.295454545,0.068181818,0,,-0.599,-0.592961,1
